write_time,experiment_name,experiment_version,participant_id,participant_session,participant_age,participant_gender,trial_py_version,type,target_ans,participant_ans,time_start,time_stimulus_start,time_stimulus_end,time_response_enabled,time_response_submitted,time_response_disabled,time_trial_logged
2020-01-30T13:19:53.083704,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,1,-1,55.132561922073364,55.132561922073364,61.47045564651489,61.80426383018494,-1,64.82242608070374,64.82242608070374
2020-01-30T13:20:06.767867,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,-1,68.89707636833191,68.89707636833191,75.16899561882019,75.48742818832397,-1,78.50608897209167,78.50658917427063
2020-01-31T12:19:20.357975,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,1,-1,3.782499313354492,3.782499313354492,9.996996879577637,10.239542961120605,-1,13.256711483001709,13.256711483001709
2020-01-31T12:19:39.883528,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,2,2,17.300108909606934,17.300108909606934,23.490192651748657,23.73819327354431,26.646739959716797,32.782265186309814,32.782265186309814
2020-01-31T12:19:49.817426,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,-1,33.24008107185364,33.24008107185364,39.43812704086304,39.70246458053589,-1,42.71616244316101,42.71616244316101
2020-01-31T12:20:08.021137,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,0,2,46.745179891586304,46.745179891586304,52.94121170043945,53.20458745956421,55.422701597213745,60.91987442970276,60.91987442970276
2020-01-31T12:22:50.535556,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,0,0,7.631957769393921,7.631957769393921,13.856267929077148,14.11517882347107,16.245996952056885,21.604785442352295,21.604785442352295
2020-01-31T12:23:00.945613,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,1,-1,22.53876256942749,22.53876256942749,28.754136323928833,29.001145124435425,-1,32.01533913612366,32.01533913612366
2020-01-31T12:23:18.600253,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,1,36.06171703338623,36.06171703338623,42.25278878211975,42.50227642059326,44.47983002662659,49.669978618621826,49.669978618621826
2020-01-31T12:23:32.110812,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,1,50.60494375228882,50.60494375228882,56.794530630111694,57.048481464385986,58.50573110580444,63.1805374622345,63.1805374622345
2020-01-31T12:23:42.161762,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,-1,63.707785844802856,63.707785844802856,69.97177267074585,70.22026920318604,-1,73.2314875125885,73.2314875125885
2020-01-31T12:23:55.513827,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,2,1,74.14237570762634,74.14237570762634,80.39545154571533,80.63501977920532,81.98314929008484,86.58355283737183,86.58355283737183
2020-01-31T14:42:27.184031,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,0,-1,4.347444772720337,4.347444772720337,10.686824798583984,10.944746017456055,-1,13.961421012878418,13.961421012878418
2020-01-31T14:42:37.681409,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,-1,14.920688390731812,14.920688390731812,21.186660766601562,21.440125703811646,-1,24.458303928375244,24.458303928375244
2020-01-31T14:42:51.157716,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,2,-1,28.486373901367188,28.486373901367188,34.68630337715149,34.92487931251526,-1,37.9351065158844,37.9351065158844
2020-01-31T14:43:02.438750,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,2,1,38.206013679504395,38.206013679504395,44.40344715118408,44.65740084648132,45.310633182525635,49.216140270233154,49.216140270233154
2020-01-31T14:43:16.044076,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,2,-1,53.248127460479736,53.248135566711426,59.544410943984985,59.806777477264404,-1,62.82146620750427,62.82146620750427
2020-01-31T15:10:14.516348,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,-1,14.91572880744934,14.91572880744934,21.2089786529541,21.458468437194824,-1,24.480101585388184,24.480101585388184
2020-01-31T15:10:24.801413,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,-1,25.32875895500183,25.32875895500183,31.508924961090088,31.75543785095215,-1,34.76516652107239,34.76516652107239
2020-01-31T15:10:38.389346,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,2,-1,38.79517412185669,38.79517412185669,45.064120054244995,45.326008558273315,-1,48.35309958457947,48.35309958457947
2020-01-31T15:10:48.686344,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,-1,48.90436410903931,48.90436410903931,55.245057582855225,55.62843418121338,-1,58.65009832382202,58.65009832382202
2020-01-31T15:10:59.285847,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,-1,59.51354670524597,59.51360630989075,65.85202980041504,66.20865392684937,-1,69.24960136413574,69.24960136413574
2020-02-04T14:31:30.361880,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,2,-1,7.235070466995239,7.2352306842803955,13.541206359863281,13.798631429672241,-1,16.81083583831787,16.81083583831787
2020-02-04T14:31:43.839179,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,-1,20.851253747940063,20.851253747940063,27.03735375404358,27.278441190719604,-1,30.288134574890137,30.288134574890137
2020-02-04T14:31:57.239662,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,0,31.12836003303528,31.12836003303528,37.29118371009827,37.5480797290802,39.02417612075806,43.6891143321991,43.6891143321991
2020-02-04T14:32:10.304763,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,0,0,44.21415185928345,44.21415185928345,50.43964457511902,50.68615770339966,52.11860275268555,56.754215240478516,56.754215240478516
2020-02-04T14:32:23.197542,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,0,1,57.279730558395386,57.279730558395386,63.450117111206055,63.69017958641052,65.06509184837341,69.6469943523407,69.6469943523407
2020-02-05T09:48:28.683141,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,2,1,4.030492782592773,4.030548334121704,10.386725425720215,10.663492918014526,12.236307859420776,17.089664697647095,17.089664697647095
2020-02-05T09:48:38.933006,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,-1,17.804445266723633,17.804445266723633,24.080315113067627,24.326829195022583,-1,27.339529275894165,27.339529275894165
2020-02-05T09:52:34.700156,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,2,-1,7.459723711013794,7.460221290588379,13.671655416488647,13.928053617477417,-1,16.937779664993286,16.937779664993286
2020-02-05T14:51:32.732103,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,-1,8.98652720451355,8.98652720451355,15.288692951202393,15.530741453170776,-1,18.547410249710083,18.547410249710083
2020-02-05T14:51:43.246336,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,-1,19.56520414352417,19.56520414352417,25.809837579727173,26.044941425323486,-1,29.06164288520813,29.06164288520813
2020-02-05T17:08:56.622321,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,0,-1,10.47105097770691,10.47105097770691,16.77917170524597,17.1293466091156,-1,20.159412384033203,20.159412384033203
2020-02-05T17:09:06.755590,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,1,-1,20.64254903793335,20.64254903793335,26.92289900779724,27.26510238647461,-1,30.292681455612183,30.292681455612183
2020-02-05T17:09:17.019311,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,2,-1,30.849693298339844,30.849693298339844,37.158308267593384,37.5154287815094,-1,40.55640196800232,40.55640196800232
2020-02-05T17:09:27.261737,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,1,-1,41.106353998184204,41.106353998184204,47.3982207775116,47.76380658149719,-1,50.79833245277405,50.79833245277405
2020-02-11T14:04:05.656720,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,0,1,7.3135085105896,7.314001083374023,13.494638919830322,13.738176107406616,15.608586311340332,20.68166446685791,20.68166446685791
2020-02-11T14:04:15.646630,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,-1,21.217882871627808,21.217882871627808,27.392526626586914,27.657886266708374,-1,30.67157530784607,30.67157530784607
2020-02-11T14:04:29.125895,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,0,-1,34.702561140060425,34.702561140060425,40.903536796569824,41.141616344451904,-1,44.15083932876587,44.15083932876587
2020-02-11T14:04:39.070176,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,2,-1,44.67659950256348,44.67659950256348,50.82549595832825,51.07151174545288,-1,54.09512114524841,54.09512114524841
2020-02-14T13:41:20.915459,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,-1,2.762718439102173,2.762718439102173,8.996931552886963,9.272213459014893,-1,12.282432317733765,12.282432317733765
2020-02-14T13:41:30.982758,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,-1,12.88804841041565,12.88804841041565,19.076631546020508,19.32959270477295,-1,22.3497314453125,22.3497314453125
2020-02-14T13:41:40.996779,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,0,-1,22.880627393722534,22.880627393722534,29.109996557235718,29.352539777755737,-1,32.363752126693726,32.363752126693726
2020-02-14T13:41:50.960571,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,1,-1,32.89016628265381,32.89016628265381,39.05444407463074,39.316333293914795,-1,42.32754445075989,42.32754445075989
2020-02-14T13:42:00.921884,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,-1,42.84934091567993,42.84934091567993,49.02071738243103,49.27417254447937,-1,52.28885793685913,52.28885793685913
2020-02-14T13:51:07.007085,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,0,-1,4.76903510093689,4.76903510093689,10.96406602859497,11.24480152130127,-1,14.262462139129639,14.262462139129639
2020-02-14T14:24:15.207632,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,2,-1,3.830609083175659,3.831101417541504,10.024147748947144,10.29297924041748,-1,13.309152126312256,13.309648513793945
2020-02-14T14:24:24.875653,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,0,-1,13.565089702606201,13.565089702606201,19.70903253555298,19.96199107170105,-1,22.97766947746277,22.97766947746277
2020-02-14T14:24:34.859623,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,0,-1,23.505908250808716,23.505908250808716,29.7083797454834,29.95290756225586,-1,32.961639642715454,32.961639642715454
2020-02-14T14:24:44.781099,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,-1,33.488396644592285,33.488396644592285,39.622416496276855,39.86644792556763,-1,42.882620096206665,42.882620096206665
2020-02-14T14:24:54.963472,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,2,-1,43.63158082962036,43.63158082962036,49.78395652770996,50.05377960205078,-1,53.06548833847046,53.06548833847046
2020-02-28T11:42:56.959372,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,2,-1,5.40136194229126,5.40136194229126,11.799444198608398,12.183810949325562,-1,15.22496747970581,15.22496747970581
2020-02-28T11:43:12.620359,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,0,1,16.03166627883911,16.03166627883911,22.431264638900757,22.81358790397644,25.096412658691406,30.88595461845398,30.88595461845398
2020-02-28T11:43:26.619317,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,0,-1,34.97946810722351,34.97946810722351,41.48561406135559,41.85091161727905,-1,44.884912967681885,44.884912967681885
2020-02-28T11:43:41.235956,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,2,2,46.0457878112793,46.0457878112793,52.53304195404053,52.89975380897522,54.43276333808899,59.50155162811279,59.50155162811279
2020-02-28T11:43:51.683368,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,2,-1,60.12130880355835,60.12230730056763,66.5318124294281,66.9127676486969,-1,69.94896388053894,69.94896388053894
2020-02-28T11:44:07.089440,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,0,70.15834522247314,70.15834522247314,76.55677485466003,76.93441319465637,79.38295841217041,85.35503602027893,85.35503602027893
2020-02-28T11:44:22.177961,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,1,85.95619988441467,85.95619988441467,92.44457864761353,92.81448411941528,94.86447405815125,100.44355702400208,100.44355702400208
2020-03-03T09:51:33.333205,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,-1,9.756970167160034,9.756970167160034,16.06479573249817,16.314034700393677,-1,19.32685661315918,19.32685661315918
2020-03-03T09:51:47.596023,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,2,2,20.40108346939087,20.40108346939087,26.584832906723022,26.81483244895935,28.610469102859497,33.58967423439026,33.58967423439026
2020-03-03T09:52:04.767392,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,2,2,37.64560008049011,37.64560008049011,43.80421686172485,44.034215450286865,45.810720443725586,50.761043310165405,50.761043310165405
2020-03-03T09:52:18.197988,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,0,0,51.312828540802,51.312828540802,57.503708839416504,57.74969291687012,59.35684776306152,64.19163966178894,64.19163966178894
2020-03-03T09:52:31.820327,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,2,2,64.81602168083191,64.81602168083191,71.0264527797699,71.2783362865448,72.94351387023926,77.81397819519043,77.81397819519043
2020-03-03T09:52:45.255393,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,1,-1,81.8600206375122,81.8600206375122,87.99540400505066,88.23537850379944,-1,91.24904417991638,91.24904417991638
2020-03-03T11:10:38.445933,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,2,-1,6.753643989562988,6.753643989562988,12.901600122451782,13.150880575180054,-1,16.156587600708008,16.156587600708008
2020-03-03T11:10:51.909699,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,1,1,17.01730442047119,17.01730442047119,23.219180822372437,23.45651125907898,24.927504539489746,29.62035322189331,29.62035322189331
2020-03-03T11:11:06.084272,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,1,30.16464614868164,30.16464614868164,36.37764596939087,36.61410355567932,38.60125017166138,43.79492712020874,43.79492712020874
2020-03-03T11:11:16.016857,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,2,-1,44.32652831077576,44.32652831077576,50.47113275527954,50.71001577377319,-1,53.72751212120056,53.72751212120056
2020-03-03T11:11:30.650440,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,1,54.520113468170166,54.520113468170166,60.65225696563721,60.902228355407715,63.017723083496094,68.36109447479248,68.36109447479248
2020-03-03T15:31:55.587570,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,1,-1,13.34398365020752,13.34398365020752,19.525577068328857,19.767648696899414,-1,22.772080898284912,22.772080898284912
2020-03-03T15:32:10.489617,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,2,0,23.324472904205322,23.324472904205322,29.481876134872437,29.728399991989136,32.08862900733948,37.67412781715393,37.67412781715393
2020-03-03T15:32:20.521048,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,2,-1,38.212634801864624,38.212634801864624,44.4541232585907,44.69416356086731,-1,47.70555853843689,47.70555853843689
2020-03-03T15:32:34.025240,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,2,-1,51.79158163070679,51.79158163070679,57.94738817214966,58.193501472473145,-1,61.20975089073181,61.20975089073181
2020-03-03T15:32:44.530747,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,-1,62.320433616638184,62.320433616638184,68.46773624420166,68.70478558540344,-1,71.71525812149048,71.71525812149048
2020-03-11T15:48:33.418963,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,0,1,16.232152223587036,16.232152223587036,22.58014464378357,22.968003273010254,24.696606874465942,29.875634908676147,29.875634908676147
2020-03-11T15:48:43.754702,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,-1,30.456374645233154,30.456374645233154,36.79815316200256,37.17093539237976,-1,40.21137452125549,40.21137452125549
2020-03-11T15:48:54.374404,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,0,-1,41.08917164802551,41.08917164802551,47.41030669212341,47.78871726989746,-1,50.8310763835907,50.8310763835907
2020-03-11T15:49:04.870966,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,0,-1,51.42448949813843,51.42448949813843,57.89994692802429,58.28843688964844,-1,61.327637910842896,61.327637910842896
2020-03-11T15:49:15.164219,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,-1,61.73829364776611,61.73829364776611,68.19197940826416,68.57425451278687,-1,71.62089109420776,71.62089109420776
2020-03-17T13:56:28.987556,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,2,2,7.3044703006744385,7.305466890335083,13.50706434249878,13.89925479888916,15.755141258239746,21.202035903930664,21.202035903930664
2020-03-17T13:56:42.867664,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,-1,25.312583208084106,25.312583208084106,31.6543288230896,32.051398515701294,-1,35.08214330673218,35.08214330673218
2020-03-17T13:56:53.379759,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,-1,35.83750343322754,35.83750343322754,42.16964316368103,42.55672335624695,-1,45.59423899650574,45.59423899650574
2020-03-17T13:57:03.867253,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,-1,46.1988844871521,46.1988844871521,52.6647047996521,53.04491686820984,-1,56.081732749938965,56.081732749938965
2020-03-17T13:57:14.865036,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,2,-1,57.18843126296997,57.18843126296997,63.658344984054565,64.05322885513306,-1,67.07951617240906,67.07951617240906
2020-03-26T14:51:28.100787,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialRotation,1,0,7.852843284606934,7.852843284606934,14.080464363098145,14.34046483039856,14.617091417312622,18.18005347251892,18.18005347251892
2020-03-26T14:51:38.077029,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,0,-1,18.742729663848877,18.742729663848877,24.879644870758057,25.129840850830078,-1,28.156296014785767,28.156296014785767
2020-03-26T14:51:47.990860,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialSpatialSpan,2,-1,28.6829776763916,28.6829776763916,34.805946826934814,35.0559446811676,-1,38.0701265335083,38.0701265335083
2020-03-26T14:54:30.306742,demoExperimentTaskSwitch,demo_v0.1,daniellepilottesting,01,24,f,v0.0.1,TrialDigitSpan,2,0,3.9673876762390137,3.9673876762390137,10.188746213912964,10.439075231552124,10.777172327041626,14.348618507385254,14.348618507385254
2020-03-26T14:54:41.749133,demoExperimentTaskSwitch,demo_v0.1,daniellepilottesting,01,24,f,v0.0.1,TrialDigitSpan,2,2,15.178398847579956,15.178398847579956,21.357868671417236,21.60720157623291,22.096892595291138,25.791009664535522,25.791009664535522
2020-03-26T14:54:53.191526,demoExperimentTaskSwitch,demo_v0.1,daniellepilottesting,01,24,f,v0.0.1,TrialSpatialRotation,2,1,26.358494758605957,26.358494758605957,32.62074089050293,32.880048990249634,33.44852662086487,37.233402490615845,37.233402490615845
2020-03-26T17:31:21.051292,demoExperimentTaskSwitch,demo_v0.1,LT,,24,M,v0.0.1,TrialSpatialSpan,2,-1,11.510230302810669,11.510230302810669,17.761516571044922,18.012844800949097,-1,21.027786016464233,21.027786016464233
2020-03-26T17:31:34.588105,demoExperimentTaskSwitch,demo_v0.1,LT,,24,M,v0.0.1,TrialSpatialRotation,0,-1,25.083942651748657,25.083942651748657,31.288355588912964,31.54566979408264,-1,34.56459856033325,34.56459856033325
2020-03-26T17:31:52.695698,demoExperimentTaskSwitch,demo_v0.1,LT,,24,M,v0.0.1,TrialDigitSpan,0,0,38.600810527801514,38.600810527801514,44.75735092163086,44.99970269203186,47.22475290298462,52.672192335128784,52.672192335128784
2020-03-26T17:32:02.700951,demoExperimentTaskSwitch,demo_v0.1,LT,,24,M,v0.0.1,TrialDigitSpan,2,-1,53.23669219017029,53.23669219017029,59.41017937660217,59.662529945373535,-1,62.67744469642639,62.67744469642639
2020-03-26T17:33:17.402197,demoExperimentTaskSwitch,demo_v0.1,,,,,v0.0.1,TrialDigitSpan,1,1,4.89790678024292,4.89790678024292,11.056441068649292,11.302783012390137,13.155829429626465,18.22328233718872,18.22328233718872
