write_time,experiment_name,experiment_version,participant_id,participant_session,participant_age,participant_gender,trial_py_version,type,target_ans,participant_ans,time_start,time_stimulus_start,time_stimulus_end,time_response_enabled,time_response_submitted,time_response_disabled,time_trial_logged
2020-03-26T17:49:24.058623,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,1,839.428174,839.428174,845.6475239,845.8938658,848.1637974,853.6401896,853.6401896
2020-03-26T17:49:34.638308,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,-1,854.6953549,854.6953549,860.9476225,861.2089236,-1,864.2198744,864.2198744
2020-03-26T17:49:50.861969,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,1,865.0087695,865.0087695,871.2201607,871.472486,874.3578069,880.4435358,880.4435358
2020-03-26T17:50:01.270113,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,-1,881.3730309,881.3730309,887.584414,887.8367395,-1,890.8516793,890.8516793
2020-03-26T17:50:19.497387,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,2,1,894.8839052,894.8839052,901.0254822,901.2718244,903.5746682,909.078953,909.078953
2020-03-26T17:50:35.348014,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,1,1,909.7092702,909.7092702,915.8558366,916.1081624,918.9106705,924.9295805,924.9295805
2020-03-26T17:50:49.577973,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,0,0,925.4482145,925.4482145,931.6037378,931.8580585,933.8996003,939.159539,939.159539
2020-03-26T17:53:07.862377,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,0,0,1063.534122,1063.534122,1069.685646,1069.93797,1072.078248,1077.443943,1077.443943
2020-03-26T17:53:21.131904,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,1,1,1077.677329,1077.677329,1083.825884,1084.080203,1085.789635,1090.71347,1090.71347
2020-03-26T17:53:35.926355,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,1,1,1091.711804,1091.711804,1097.871336,1098.119671,1100.223048,1105.507921,1105.507921
2020-03-26T17:53:48.258387,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,1106.039507,1106.039507,1110.687075,1110.931422,1112.782474,1117.839954,1117.839954
2020-03-26T17:54:00.901587,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,1,1118.496209,1118.496209,1123.173694,1123.422031,1125.351872,1130.483154,1130.483154
2020-03-26T17:54:13.801103,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,1131.131425,1131.131425,1135.778997,1136.03232,1138.087826,1143.38267,1143.38267
2020-03-26T17:54:26.880141,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,1144.423895,1144.423895,1149.085457,1149.340742,1151.292524,1156.461707,1156.461707
2020-03-26T17:54:40.304255,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,1157.617619,1157.617619,1162.346974,1162.601294,1164.593966,1169.885821,1169.885821
2020-03-26T17:54:52.650249,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,1170.936026,1170.936026,1175.619492,1175.999476,1177.496474,1182.231816,1182.231816
2020-03-26T17:55:10.464627,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,0,1186.276005,1186.276005,1192.478423,1192.729751,1194.786254,1200.046193,1200.046193
2020-03-26T17:55:25.360803,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,2,1200.752309,1200.752309,1206.965696,1207.216025,1209.47698,1214.94237,1214.94237
2020-03-26T17:55:40.112368,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,0,1215.277477,1215.277477,1221.498842,1221.748176,1224.130807,1229.693934,1229.693934
2020-03-26T17:55:56.339021,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,2,1230.525724,1230.525724,1236.744087,1236.99741,1239.860756,1245.920588,1245.920588
2020-03-26T17:56:06.714255,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,-1,1246.815171,1246.815171,1253.030551,1253.279883,-1,1256.295821,1256.295821
2020-03-26T17:56:17.071567,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,-1,1257.181477,1257.181477,1263.386864,1263.639189,-1,1266.653133,1266.653133
2020-03-26T17:56:30.904586,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,1,1266.874559,1266.874559,1273.105882,1273.353221,1275.311984,1280.486152,1280.486152
2020-03-26T17:56:47.213988,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,1284.520377,1284.520377,1289.173927,1289.426253,1291.514672,1296.795554,1296.795554
2020-03-26T17:57:00.047678,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,1297.690175,1297.690175,1302.356688,1302.604026,1304.510927,1309.629245,1309.629245
2020-03-26T17:57:13.595461,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,1310.579711,1310.579711,1315.244234,1315.493567,1317.733579,1323.177028,1323.177028
2020-03-26T17:57:25.552525,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,1323.84624,1323.84624,1328.507777,1328.759105,1330.338881,1335.134091,1335.134091
2020-03-26T17:57:39.235916,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,0,1336.120428,1336.120428,1340.776979,1341.031297,1343.310207,1348.817482,1348.817482
2020-03-26T17:57:53.282368,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,1349.78191,1349.78191,1354.44145,1354.68779,1357.18312,1362.863934,1362.863934
2020-03-26T17:58:06.629685,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,1,1363.038542,1363.038542,1367.696015,1367.948341,1370.473589,1376.211251,1376.211251
2020-03-26T17:58:19.070427,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,1377.118832,1377.118832,1381.775379,1382.028699,1383.745112,1388.651994,1388.651994
2020-03-26T17:58:34.065341,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,1,1,1389.182588,1389.182588,1395.321164,1395.567506,1398.001001,1403.646908,1403.646908
2020-03-26T17:58:47.655012,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,2,2,1403.947115,1403.947115,1410.080708,1410.328048,1412.187078,1417.236578,1417.236578
2020-03-26T17:59:01.744347,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,0,1,1417.579678,1417.579678,1423.716256,1423.968582,1426.040045,1431.325913,1431.325913
2020-03-26T17:59:13.928775,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,0,0,1431.471533,1431.471533,1437.624077,1437.877399,1439.079188,1443.510341,1443.510341
2020-03-26T17:59:29.079273,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,2,1,1444.623376,1444.623376,1450.764947,1451.025252,1453.242324,1458.66084,1458.66084
2020-03-26T17:59:45.436545,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,2,2,1459.774869,1459.774869,1465.937389,1466.187718,1468.998204,1475.018111,1475.018111
2020-03-26T17:59:59.537850,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialSpan,2,2,1475.524761,1475.524761,1481.668334,1481.91667,1483.917322,1489.119416,1489.119416
2020-03-26T18:00:14.906764,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,2,1489.649003,1489.649003,1495.871366,1496.130671,1498.708779,1504.48833,1504.48833
2020-03-26T18:00:27.730481,ExperimentTaskSwitch,v0.0.4,louis_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,2,1504.823435,1504.823435,1511.031839,1511.283196,1512.703367,1517.312047,1517.312047
