,participant_id,type,block,occurence,accuracy,index1,cumu_acc,percent_acc
482,louis_pilot,TrialDigitSpan,4.0,1.0,1,4.0,3.0,
483,louis_pilot,TrialDigitSpan,4.0,1.0,1,5.0,4.0,
484,louis_pilot,TrialDigitSpan,4.0,1.0,1,6.0,5.0,
485,louis_pilot,TrialDigitSpan,4.0,1.0,1,7.0,6.0,
486,louis_pilot,TrialDigitSpan,4.0,2.0,0,0.0,0.0,
487,louis_pilot,TrialDigitSpan,4.0,2.0,1,1.0,1.0,
488,louis_pilot,TrialDigitSpan,4.0,2.0,1,2.0,2.0,
489,louis_pilot,TrialDigitSpan,4.0,2.0,0,3.0,2.0,
490,louis_pilot,TrialDigitSpan,4.0,2.0,0,4.0,2.0,
491,louis_pilot,TrialDigitSpan,4.0,2.0,1,5.0,3.0,
492,louis_pilot,TrialDigitSpan,4.0,3.0,1,0.0,1.0,
493,louis_pilot,TrialDigitSpan,4.0,3.0,1,1.0,2.0,
494,louis_pilot,TrialDigitSpan,4.0,3.0,1,2.0,3.0,
495,louis_pilot,TrialDigitSpan,4.0,3.0,0,3.0,3.0,
496,louis_pilot,TrialDigitSpan,4.0,3.0,0,4.0,3.0,
497,louis_pilot,TrialDigitSpan,4.0,3.0,1,5.0,4.0,
498,louis_pilot,TrialDigitSpan,4.0,3.0,0,6.0,4.0,
499,louis_pilot,TrialDigitSpan,4.0,3.0,0,7.0,4.0,
500,louis_pilot,TrialDigitSpan,4.0,3.0,1,8.0,5.0,
501,louis_pilot,TrialSpatialRotation,4.0,1.0,0,0.0,0.0,
502,louis_pilot,TrialSpatialRotation,4.0,1.0,0,1.0,0.0,
503,louis_pilot,TrialSpatialRotation,4.0,1.0,0,2.0,0.0,
504,louis_pilot,TrialSpatialRotation,4.0,1.0,0,3.0,0.0,
505,louis_pilot,TrialSpatialRotation,4.0,1.0,1,4.0,1.0,
506,louis_pilot,TrialSpatialRotation,4.0,1.0,1,5.0,2.0,
507,louis_pilot,TrialSpatialRotation,4.0,1.0,1,6.0,3.0,
508,louis_pilot,TrialSpatialRotation,4.0,1.0,1,7.0,4.0,
509,louis_pilot,TrialSpatialRotation,4.0,1.0,0,8.0,4.0,
510,louis_pilot,TrialSpatialRotation,4.0,2.0,0,0.0,0.0,
511,louis_pilot,TrialSpatialRotation,4.0,2.0,1,1.0,1.0,
512,louis_pilot,TrialSpatialRotation,4.0,2.0,0,2.0,1.0,
513,louis_pilot,TrialSpatialRotation,4.0,2.0,0,3.0,1.0,
514,louis_pilot,TrialSpatialSpan,4.0,1.0,1,0.0,1.0,
515,louis_pilot,TrialSpatialSpan,4.0,1.0,1,1.0,2.0,
516,louis_pilot,TrialSpatialSpan,4.0,1.0,0,2.0,2.0,
517,louis_pilot,TrialSpatialSpan,4.0,2.0,1,0.0,1.0,
518,louis_pilot,TrialSpatialSpan,4.0,2.0,0,1.0,1.0,
519,louis_pilot,TrialSpatialSpan,4.0,2.0,0,2.0,1.0,
520,louis_pilot,TrialSpatialSpan,4.0,2.0,1,3.0,2.0,
521,louis_pilot,TrialSpatialSpan,4.0,2.0,1,4.0,3.0,
522,louis_pilot,TrialSpatialSpan,4.0,2.0,1,5.0,4.0,
523,louis_pilot,TrialSpatialSpan,4.0,2.0,1,6.0,5.0,
524,louis_pilot,TrialSpatialSpan,4.0,2.0,1,7.0,6.0,
525,louis_pilot,TrialSpatialSpan,4.0,3.0,1,0.0,1.0,
526,louis_pilot,TrialSpatialSpan,4.0,3.0,0,1.0,1.0,
527,louis_pilot,TrialSpatialSpan,4.0,3.0,1,2.0,2.0,
528,louis_pilot,TrialSpatialSpan,4.0,3.0,1,3.0,3.0,
529,louis_pilot,TrialSpatialSpan,4.0,3.0,0,4.0,3.0,
530,louis_pilot,TrialSpatialSpan,4.0,3.0,1,5.0,4.0,
531,louis_pilot,TrialSpatialSpan,4.0,3.0,1,6.0,5.0,
532,louis_pilot,TrialSpatialSpan,4.0,3.0,0,7.0,5.0,
533,louis_pilot,TrialSpatialSpan,4.0,3.0,1,8.0,6.0,
534,louis_pilot,TrialSpatialSpan,4.0,4.0,1,0.0,1.0,
535,louis_pilot,TrialSpatialSpan,4.0,4.0,0,1.0,1.0,
536,louis_pilot,TrialSpatialSpan,4.0,4.0,0,2.0,1.0,
537,louis_pilot,TrialSpatialSpan,4.0,4.0,0,3.0,1.0,
538,louis_pilot,TrialSpatialSpan,4.0,4.0,1,4.0,2.0,
539,louis_pilot,TrialSpatialSpan,4.0,4.0,1,5.0,3.0,
540,louis_pilot,TrialSpatialSpan,4.0,4.0,1,6.0,4.0,
541,louis_pilot,TrialSpatialSpan,4.0,5.0,1,0.0,1.0,
542,louis_pilot,TrialSpatialSpan,4.0,5.0,0,1.0,1.0,
543,louis_pilot,TrialSpatialSpan,4.0,5.0,0,2.0,1.0,
544,louis_pilot,TrialSpatialSpan,4.0,5.0,0,3.0,1.0,
545,louis_pilot,TrialSpatialSpan,4.0,5.0,1,4.0,2.0,
546,louis_pilot,TrialSpatialSpan,4.0,5.0,0,5.0,2.0,
547,louis_pilot,TrialSpatialSpan,4.0,5.0,1,6.0,3.0,
548,louis_pilot,TrialSpatialSpan,4.0,5.0,1,7.0,4.0,
549,louis_pilot,TrialSpatialSpan,4.0,5.0,0,8.0,4.0,
550,madi_pilot,TrialDigitSpan,1.0,1.0,1,0.0,1.0,
551,madi_pilot,TrialDigitSpan,1.0,1.0,0,1.0,1.0,
552,madi_pilot,TrialDigitSpan,1.0,1.0,0,2.0,1.0,
553,madi_pilot,TrialDigitSpan,1.0,1.0,0,3.0,1.0,
554,madi_pilot,TrialDigitSpan,1.0,1.0,1,4.0,2.0,
555,madi_pilot,TrialDigitSpan,1.0,1.0,1,5.0,3.0,
556,madi_pilot,TrialDigitSpan,1.0,1.0,1,6.0,4.0,
557,madi_pilot,TrialDigitSpan,1.0,2.0,1,0.0,1.0,
558,madi_pilot,TrialDigitSpan,1.0,2.0,1,1.0,2.0,
559,madi_pilot,TrialDigitSpan,1.0,2.0,0,2.0,2.0,
560,madi_pilot,TrialDigitSpan,1.0,2.0,1,3.0,3.0,
561,madi_pilot,TrialDigitSpan,1.0,2.0,0,4.0,3.0,
562,madi_pilot,TrialDigitSpan,1.0,2.0,0,5.0,3.0,
563,madi_pilot,TrialDigitSpan,1.0,2.0,0,6.0,3.0,
564,madi_pilot,TrialDigitSpan,1.0,3.0,0,0.0,0.0,
565,madi_pilot,TrialDigitSpan,1.0,3.0,0,1.0,0.0,
566,madi_pilot,TrialDigitSpan,1.0,3.0,1,2.0,1.0,
567,madi_pilot,TrialDigitSpan,1.0,3.0,1,3.0,2.0,
568,madi_pilot,TrialDigitSpan,1.0,3.0,1,4.0,3.0,
569,madi_pilot,TrialDigitSpan,1.0,3.0,0,5.0,3.0,
570,madi_pilot,TrialDigitSpan,1.0,3.0,0,6.0,3.0,
571,madi_pilot,TrialDigitSpan,1.0,3.0,0,7.0,3.0,
572,madi_pilot,TrialDigitSpan,1.0,3.0,0,8.0,3.0,
573,madi_pilot,TrialDigitSpan,1.0,4.0,1,0.0,1.0,
574,madi_pilot,TrialDigitSpan,1.0,4.0,1,1.0,2.0,
575,madi_pilot,TrialDigitSpan,1.0,4.0,1,2.0,3.0,
576,madi_pilot,TrialDigitSpan,1.0,4.0,0,3.0,3.0,
577,madi_pilot,TrialDigitSpan,1.0,4.0,0,4.0,3.0,
578,madi_pilot,TrialDigitSpan,1.0,4.0,0,5.0,3.0,
579,madi_pilot,TrialDigitSpan,1.0,4.0,0,6.0,3.0,
580,madi_pilot,TrialDigitSpan,1.0,4.0,0,7.0,3.0,
581,madi_pilot,TrialSpatialRotation,1.0,1.0,0,0.0,0.0,
582,madi_pilot,TrialSpatialRotation,1.0,1.0,1,1.0,1.0,
583,madi_pilot,TrialSpatialRotation,1.0,1.0,1,2.0,2.0,
584,madi_pilot,TrialSpatialRotation,1.0,1.0,0,3.0,2.0,
585,madi_pilot,TrialSpatialRotation,1.0,1.0,0,4.0,2.0,
586,madi_pilot,TrialSpatialRotation,1.0,1.0,0,5.0,2.0,
587,madi_pilot,TrialSpatialRotation,1.0,1.0,1,6.0,3.0,
588,madi_pilot,TrialSpatialRotation,1.0,1.0,1,7.0,4.0,
589,madi_pilot,TrialSpatialRotation,1.0,1.0,1,8.0,5.0,
590,madi_pilot,TrialSpatialRotation,1.0,2.0,1,0.0,1.0,
591,madi_pilot,TrialSpatialRotation,1.0,2.0,0,1.0,1.0,
592,madi_pilot,TrialSpatialRotation,1.0,2.0,0,2.0,1.0,
593,madi_pilot,TrialSpatialRotation,1.0,2.0,0,3.0,1.0,
594,madi_pilot,TrialSpatialRotation,1.0,2.0,1,4.0,2.0,
595,madi_pilot,TrialSpatialRotation,1.0,2.0,1,5.0,3.0,
596,madi_pilot,TrialSpatialRotation,1.0,2.0,1,6.0,4.0,
597,madi_pilot,TrialSpatialRotation,1.0,2.0,0,7.0,4.0,
598,madi_pilot,TrialSpatialRotation,1.0,3.0,0,0.0,0.0,
599,madi_pilot,TrialSpatialRotation,1.0,3.0,1,1.0,1.0,
600,madi_pilot,TrialSpatialRotation,1.0,3.0,1,2.0,2.0,
601,madi_pilot,TrialSpatialSpan,1.0,1.0,1,0.0,1.0,
602,madi_pilot,TrialSpatialSpan,1.0,1.0,0,1.0,1.0,
603,madi_pilot,TrialSpatialSpan,1.0,1.0,0,2.0,1.0,
604,madi_pilot,TrialSpatialSpan,1.0,1.0,1,3.0,2.0,
605,madi_pilot,TrialSpatialSpan,1.0,1.0,1,4.0,3.0,
606,madi_pilot,TrialSpatialSpan,1.0,1.0,1,5.0,4.0,
607,madi_pilot,TrialSpatialSpan,1.0,1.0,0,6.0,4.0,
608,madi_pilot,TrialSpatialSpan,1.0,1.0,0,7.0,4.0,
609,madi_pilot,TrialSpatialSpan,1.0,1.0,1,8.0,5.0,
610,madi_pilot,TrialSpatialSpan,1.0,2.0,0,0.0,0.0,
611,madi_pilot,TrialSpatialSpan,1.0,2.0,1,1.0,1.0,
612,madi_pilot,TrialSpatialSpan,1.0,2.0,1,2.0,2.0,
613,madi_pilot,TrialSpatialSpan,1.0,2.0,1,3.0,3.0,
614,madi_pilot,TrialSpatialSpan,1.0,2.0,1,4.0,4.0,
615,madi_pilot,TrialSpatialSpan,1.0,2.0,0,5.0,4.0,
616,madi_pilot,TrialSpatialSpan,1.0,2.0,0,6.0,4.0,
617,madi_pilot,TrialSpatialSpan,1.0,2.0,1,7.0,5.0,
618,madi_pilot,TrialSpatialSpan,1.0,2.0,0,8.0,5.0,
619,madi_pilot,TrialSpatialSpan,1.0,3.0,1,0.0,1.0,
620,madi_pilot,TrialSpatialSpan,1.0,3.0,1,1.0,2.0,
621,madi_pilot,TrialSpatialSpan,1.0,3.0,1,2.0,3.0,
622,madi_pilot,TrialSpatialSpan,1.0,3.0,1,3.0,4.0,
623,madi_pilot,TrialSpatialSpan,1.0,3.0,0,4.0,4.0,
624,madi_pilot,TrialSpatialSpan,1.0,3.0,0,5.0,4.0,
625,madi_pilot,TrialSpatialSpan,1.0,3.0,1,6.0,5.0,
626,madi_pilot,TrialSpatialSpan,1.0,3.0,0,7.0,5.0,
627,madi_pilot,TrialDigitSpan,2.0,1.0,1,0.0,1.0,
628,madi_pilot,TrialDigitSpan,2.0,1.0,0,1.0,1.0,
629,madi_pilot,TrialDigitSpan,2.0,1.0,1,2.0,2.0,
630,madi_pilot,TrialDigitSpan,2.0,1.0,1,3.0,3.0,
631,madi_pilot,TrialDigitSpan,2.0,1.0,1,4.0,4.0,
632,madi_pilot,TrialDigitSpan,2.0,1.0,0,5.0,4.0,
633,madi_pilot,TrialDigitSpan,2.0,2.0,0,0.0,0.0,
634,madi_pilot,TrialDigitSpan,2.0,2.0,1,1.0,1.0,
635,madi_pilot,TrialDigitSpan,2.0,2.0,0,2.0,1.0,
636,madi_pilot,TrialDigitSpan,2.0,2.0,0,3.0,1.0,
637,madi_pilot,TrialDigitSpan,2.0,2.0,1,4.0,2.0,
638,madi_pilot,TrialDigitSpan,2.0,2.0,0,5.0,2.0,
639,madi_pilot,TrialDigitSpan,2.0,2.0,1,6.0,3.0,
640,madi_pilot,TrialDigitSpan,2.0,2.0,1,7.0,4.0,
641,madi_pilot,TrialDigitSpan,2.0,2.0,0,8.0,4.0,
642,madi_pilot,TrialDigitSpan,2.0,3.0,1,0.0,1.0,
643,madi_pilot,TrialDigitSpan,2.0,3.0,1,1.0,2.0,
644,madi_pilot,TrialDigitSpan,2.0,3.0,0,2.0,2.0,
645,madi_pilot,TrialDigitSpan,2.0,3.0,0,3.0,2.0,
646,madi_pilot,TrialDigitSpan,2.0,3.0,0,4.0,2.0,
647,madi_pilot,TrialDigitSpan,2.0,3.0,1,5.0,3.0,
648,madi_pilot,TrialDigitSpan,2.0,3.0,1,6.0,4.0,
649,madi_pilot,TrialDigitSpan,2.0,3.0,1,7.0,5.0,
650,madi_pilot,TrialDigitSpan,2.0,3.0,1,8.0,6.0,
651,madi_pilot,TrialSpatialRotation,2.0,1.0,1,0.0,1.0,
652,madi_pilot,TrialSpatialRotation,2.0,1.0,0,1.0,1.0,
653,madi_pilot,TrialSpatialRotation,2.0,1.0,1,2.0,2.0,
654,madi_pilot,TrialSpatialRotation,2.0,2.0,1,0.0,1.0,
655,madi_pilot,TrialSpatialRotation,2.0,2.0,0,1.0,1.0,
656,madi_pilot,TrialSpatialRotation,2.0,2.0,0,2.0,1.0,
657,madi_pilot,TrialSpatialRotation,2.0,2.0,0,3.0,1.0,
658,madi_pilot,TrialSpatialRotation,2.0,2.0,0,4.0,1.0,
659,madi_pilot,TrialSpatialRotation,2.0,2.0,1,5.0,2.0,
660,madi_pilot,TrialSpatialRotation,2.0,2.0,0,6.0,2.0,
661,madi_pilot,TrialSpatialRotation,2.0,2.0,0,7.0,2.0,
662,madi_pilot,TrialSpatialRotation,2.0,3.0,1,0.0,1.0,
663,madi_pilot,TrialSpatialRotation,2.0,3.0,1,1.0,2.0,
664,madi_pilot,TrialSpatialRotation,2.0,3.0,0,2.0,2.0,
665,madi_pilot,TrialSpatialRotation,2.0,3.0,1,3.0,3.0,
666,madi_pilot,TrialSpatialRotation,2.0,3.0,1,4.0,4.0,
667,madi_pilot,TrialSpatialRotation,2.0,3.0,0,5.0,4.0,
668,madi_pilot,TrialSpatialRotation,2.0,4.0,1,0.0,1.0,
669,madi_pilot,TrialSpatialRotation,2.0,4.0,1,1.0,2.0,
670,madi_pilot,TrialSpatialRotation,2.0,4.0,0,2.0,2.0,
671,madi_pilot,TrialSpatialRotation,2.0,4.0,0,3.0,2.0,
672,madi_pilot,TrialSpatialRotation,2.0,4.0,1,4.0,3.0,
673,madi_pilot,TrialSpatialRotation,2.0,4.0,1,5.0,4.0,
674,madi_pilot,TrialSpatialRotation,2.0,4.0,1,6.0,5.0,
675,madi_pilot,TrialSpatialRotation,2.0,5.0,1,0.0,1.0,
676,madi_pilot,TrialSpatialRotation,2.0,5.0,1,1.0,2.0,
677,madi_pilot,TrialSpatialRotation,2.0,5.0,0,2.0,2.0,
678,madi_pilot,TrialSpatialRotation,2.0,5.0,1,3.0,3.0,
679,madi_pilot,TrialSpatialRotation,2.0,5.0,0,4.0,3.0,
680,madi_pilot,TrialSpatialRotation,2.0,5.0,0,5.0,3.0,
681,madi_pilot,TrialSpatialRotation,2.0,5.0,1,6.0,4.0,
682,madi_pilot,TrialSpatialRotation,2.0,5.0,1,7.0,5.0,
683,madi_pilot,TrialSpatialRotation,2.0,5.0,0,8.0,5.0,
684,madi_pilot,TrialSpatialSpan,2.0,1.0,1,0.0,1.0,
685,madi_pilot,TrialSpatialSpan,2.0,1.0,0,1.0,1.0,
686,madi_pilot,TrialSpatialSpan,2.0,1.0,0,2.0,1.0,
687,madi_pilot,TrialSpatialSpan,2.0,1.0,0,3.0,1.0,
688,madi_pilot,TrialSpatialSpan,2.0,1.0,1,4.0,2.0,
689,madi_pilot,TrialSpatialSpan,2.0,1.0,0,5.0,2.0,
690,madi_pilot,TrialSpatialSpan,2.0,1.0,1,6.0,3.0,
691,madi_pilot,TrialSpatialSpan,2.0,2.0,0,0.0,0.0,
692,madi_pilot,TrialSpatialSpan,2.0,2.0,1,1.0,1.0,
693,madi_pilot,TrialSpatialSpan,2.0,2.0,0,2.0,1.0,
694,madi_pilot,TrialSpatialSpan,2.0,2.0,1,3.0,2.0,
695,madi_pilot,TrialDigitSpan,3.0,1.0,1,0.0,1.0,
696,madi_pilot,TrialDigitSpan,3.0,1.0,0,1.0,1.0,
697,madi_pilot,TrialDigitSpan,3.0,1.0,1,2.0,2.0,
698,madi_pilot,TrialDigitSpan,3.0,1.0,0,3.0,2.0,
699,madi_pilot,TrialDigitSpan,3.0,1.0,0,4.0,2.0,
700,madi_pilot,TrialDigitSpan,3.0,1.0,0,5.0,2.0,
701,madi_pilot,TrialDigitSpan,3.0,1.0,0,6.0,2.0,
702,madi_pilot,TrialDigitSpan,3.0,1.0,1,7.0,3.0,
703,madi_pilot,TrialDigitSpan,3.0,2.0,1,0.0,1.0,
704,madi_pilot,TrialDigitSpan,3.0,2.0,0,1.0,1.0,
705,madi_pilot,TrialDigitSpan,3.0,2.0,1,2.0,2.0,
706,madi_pilot,TrialDigitSpan,3.0,2.0,0,3.0,2.0,
707,madi_pilot,TrialDigitSpan,3.0,2.0,1,4.0,3.0,
708,madi_pilot,TrialDigitSpan,3.0,2.0,0,5.0,3.0,
709,madi_pilot,TrialDigitSpan,3.0,2.0,0,6.0,3.0,
710,madi_pilot,TrialDigitSpan,3.0,2.0,1,7.0,4.0,
711,madi_pilot,TrialDigitSpan,3.0,2.0,0,8.0,4.0,
712,madi_pilot,TrialDigitSpan,3.0,3.0,0,0.0,0.0,
713,madi_pilot,TrialDigitSpan,3.0,3.0,1,1.0,1.0,
714,madi_pilot,TrialDigitSpan,3.0,3.0,1,2.0,2.0,
715,madi_pilot,TrialDigitSpan,3.0,3.0,0,3.0,2.0,
716,madi_pilot,TrialDigitSpan,3.0,3.0,0,4.0,2.0,
717,madi_pilot,TrialDigitSpan,3.0,3.0,0,5.0,2.0,
718,madi_pilot,TrialSpatialRotation,3.0,1.0,1,0.0,1.0,
719,madi_pilot,TrialSpatialRotation,3.0,1.0,1,1.0,2.0,
720,madi_pilot,TrialSpatialRotation,3.0,1.0,1,2.0,3.0,
721,madi_pilot,TrialSpatialRotation,3.0,1.0,0,3.0,3.0,
722,madi_pilot,TrialSpatialRotation,3.0,1.0,1,4.0,4.0,
723,madi_pilot,TrialSpatialRotation,3.0,1.0,1,5.0,5.0,
724,madi_pilot,TrialSpatialRotation,3.0,2.0,0,0.0,0.0,
725,madi_pilot,TrialSpatialRotation,3.0,2.0,1,1.0,1.0,
726,madi_pilot,TrialSpatialRotation,3.0,2.0,1,2.0,2.0,
727,madi_pilot,TrialSpatialRotation,3.0,2.0,0,3.0,2.0,
728,madi_pilot,TrialSpatialRotation,3.0,2.0,1,4.0,3.0,
729,madi_pilot,TrialSpatialRotation,3.0,2.0,1,5.0,4.0,
730,madi_pilot,TrialSpatialRotation,3.0,2.0,1,6.0,5.0,
731,madi_pilot,TrialSpatialRotation,3.0,2.0,1,7.0,6.0,
732,madi_pilot,TrialSpatialRotation,3.0,2.0,0,8.0,6.0,
733,madi_pilot,TrialSpatialSpan,3.0,1.0,0,0.0,0.0,
734,madi_pilot,TrialSpatialSpan,3.0,1.0,1,1.0,1.0,
735,madi_pilot,TrialSpatialSpan,3.0,1.0,0,2.0,1.0,
736,madi_pilot,TrialSpatialSpan,3.0,1.0,1,3.0,2.0,
737,madi_pilot,TrialSpatialSpan,3.0,1.0,1,4.0,3.0,
738,madi_pilot,TrialSpatialSpan,3.0,2.0,0,0.0,0.0,
739,madi_pilot,TrialSpatialSpan,3.0,2.0,1,1.0,1.0,
740,madi_pilot,TrialSpatialSpan,3.0,2.0,1,2.0,2.0,
741,madi_pilot,TrialSpatialSpan,3.0,2.0,0,3.0,2.0,
742,madi_pilot,TrialSpatialSpan,3.0,2.0,1,4.0,3.0,
743,madi_pilot,TrialSpatialSpan,3.0,2.0,1,5.0,4.0,
744,madi_pilot,TrialSpatialSpan,3.0,2.0,0,6.0,4.0,
745,madi_pilot,TrialSpatialSpan,3.0,3.0,1,0.0,1.0,
746,madi_pilot,TrialSpatialSpan,3.0,3.0,1,1.0,2.0,
747,madi_pilot,TrialSpatialSpan,3.0,3.0,0,2.0,2.0,
748,madi_pilot,TrialSpatialSpan,3.0,3.0,1,3.0,3.0,
749,madi_pilot,TrialSpatialSpan,3.0,3.0,1,4.0,4.0,
750,madi_pilot,TrialSpatialSpan,3.0,3.0,0,5.0,4.0,
751,madi_pilot,TrialSpatialSpan,3.0,3.0,1,6.0,5.0,
752,madi_pilot,TrialSpatialSpan,3.0,3.0,0,7.0,5.0,
753,madi_pilot,TrialSpatialSpan,3.0,4.0,1,0.0,1.0,
754,madi_pilot,TrialSpatialSpan,3.0,4.0,1,1.0,2.0,
755,madi_pilot,TrialSpatialSpan,3.0,4.0,1,2.0,3.0,
756,madi_pilot,TrialSpatialSpan,3.0,4.0,0,3.0,3.0,
757,madi_pilot,TrialSpatialSpan,3.0,4.0,1,4.0,4.0,
758,madi_pilot,TrialSpatialSpan,3.0,4.0,0,5.0,4.0,
759,madi_pilot,TrialSpatialSpan,3.0,5.0,1,0.0,1.0,
760,madi_pilot,TrialSpatialSpan,3.0,5.0,1,1.0,2.0,
761,madi_pilot,TrialSpatialSpan,3.0,5.0,0,2.0,2.0,
762,madi_pilot,TrialDigitSpan,4.0,1.0,1,0.0,1.0,
763,madi_pilot,TrialDigitSpan,4.0,1.0,0,1.0,1.0,
764,madi_pilot,TrialDigitSpan,4.0,1.0,1,2.0,2.0,
765,madi_pilot,TrialDigitSpan,4.0,1.0,1,3.0,3.0,
766,madi_pilot,TrialDigitSpan,4.0,1.0,1,4.0,4.0,
767,madi_pilot,TrialDigitSpan,4.0,1.0,1,5.0,5.0,
768,madi_pilot,TrialDigitSpan,4.0,1.0,1,6.0,6.0,
769,madi_pilot,TrialDigitSpan,4.0,1.0,1,7.0,7.0,
770,madi_pilot,TrialDigitSpan,4.0,1.0,1,8.0,8.0,
771,madi_pilot,TrialDigitSpan,4.0,2.0,1,0.0,1.0,
772,madi_pilot,TrialDigitSpan,4.0,2.0,1,1.0,2.0,
773,madi_pilot,TrialDigitSpan,4.0,2.0,1,2.0,3.0,
774,madi_pilot,TrialDigitSpan,4.0,2.0,0,3.0,3.0,
775,madi_pilot,TrialDigitSpan,4.0,2.0,0,4.0,3.0,
776,madi_pilot,TrialDigitSpan,4.0,2.0,1,5.0,4.0,
777,madi_pilot,TrialDigitSpan,4.0,2.0,1,6.0,5.0,
778,madi_pilot,TrialDigitSpan,4.0,2.0,0,7.0,5.0,
779,madi_pilot,TrialDigitSpan,4.0,2.0,1,8.0,6.0,
780,madi_pilot,TrialDigitSpan,4.0,3.0,0,0.0,0.0,
781,madi_pilot,TrialDigitSpan,4.0,3.0,1,1.0,1.0,
782,madi_pilot,TrialDigitSpan,4.0,3.0,1,2.0,2.0,
783,madi_pilot,TrialSpatialRotation,4.0,1.0,0,0.0,0.0,
784,madi_pilot,TrialSpatialRotation,4.0,1.0,1,1.0,1.0,
785,madi_pilot,TrialSpatialRotation,4.0,1.0,1,2.0,2.0,
786,madi_pilot,TrialSpatialRotation,4.0,1.0,1,3.0,3.0,
787,madi_pilot,TrialSpatialRotation,4.0,1.0,0,4.0,3.0,
788,madi_pilot,TrialSpatialRotation,4.0,1.0,1,5.0,4.0,
789,madi_pilot,TrialSpatialRotation,4.0,2.0,1,0.0,1.0,
790,madi_pilot,TrialSpatialRotation,4.0,2.0,1,1.0,2.0,
791,madi_pilot,TrialSpatialRotation,4.0,2.0,1,2.0,3.0,
792,madi_pilot,TrialSpatialRotation,4.0,2.0,0,3.0,3.0,
793,madi_pilot,TrialSpatialRotation,4.0,2.0,1,4.0,4.0,
794,madi_pilot,TrialSpatialRotation,4.0,2.0,1,5.0,5.0,
795,madi_pilot,TrialSpatialRotation,4.0,2.0,1,6.0,6.0,
796,madi_pilot,TrialSpatialRotation,4.0,2.0,1,7.0,7.0,
797,madi_pilot,TrialSpatialRotation,4.0,2.0,1,8.0,8.0,
798,madi_pilot,TrialSpatialRotation,4.0,3.0,1,0.0,1.0,
799,madi_pilot,TrialSpatialRotation,4.0,3.0,0,1.0,1.0,
800,madi_pilot,TrialSpatialRotation,4.0,3.0,1,2.0,2.0,
801,madi_pilot,TrialSpatialRotation,4.0,3.0,1,3.0,3.0,
802,madi_pilot,TrialSpatialRotation,4.0,3.0,0,4.0,3.0,
803,madi_pilot,TrialSpatialRotation,4.0,3.0,0,5.0,3.0,
804,madi_pilot,TrialSpatialRotation,4.0,3.0,0,6.0,3.0,
805,madi_pilot,TrialSpatialSpan,4.0,1.0,0,0.0,0.0,
806,madi_pilot,TrialSpatialSpan,4.0,1.0,0,1.0,0.0,
807,madi_pilot,TrialSpatialSpan,4.0,1.0,1,2.0,1.0,
808,madi_pilot,TrialSpatialSpan,4.0,2.0,0,0.0,0.0,
809,madi_pilot,TrialSpatialSpan,4.0,2.0,0,1.0,0.0,
810,madi_pilot,TrialSpatialSpan,4.0,2.0,1,2.0,1.0,
811,madi_pilot,TrialSpatialSpan,4.0,2.0,1,3.0,2.0,
812,madi_pilot,TrialSpatialSpan,4.0,2.0,0,4.0,2.0,
813,madi_pilot,TrialSpatialSpan,4.0,2.0,1,5.0,3.0,
814,madi_pilot,TrialSpatialSpan,4.0,2.0,1,6.0,4.0,
815,madi_pilot,TrialSpatialSpan,4.0,2.0,1,7.0,5.0,
816,madi_pilot,TrialSpatialSpan,4.0,2.0,0,8.0,5.0,
817,madi_pilot,TrialSpatialSpan,4.0,3.0,1,0.0,1.0,
818,madi_pilot,TrialSpatialSpan,4.0,3.0,0,1.0,1.0,
819,madi_pilot,TrialSpatialSpan,4.0,3.0,1,2.0,2.0,
820,madi_pilot,TrialSpatialSpan,4.0,3.0,1,3.0,3.0,
821,madi_pilot,TrialSpatialSpan,4.0,3.0,1,4.0,4.0,
822,madi_pilot,TrialSpatialSpan,4.0,3.0,1,5.0,5.0,
823,madi_pilot,TrialSpatialSpan,4.0,3.0,0,6.0,5.0,
824,madi_pilot,TrialSpatialSpan,4.0,3.0,1,7.0,6.0,
825,madi_pilot,TrialSpatialSpan,4.0,3.0,1,8.0,7.0,
826,madi_pilot,TrialSpatialSpan,4.0,4.0,0,0.0,0.0,
827,madi_pilot,TrialSpatialSpan,4.0,4.0,0,1.0,0.0,
828,madi_pilot,TrialSpatialSpan,4.0,4.0,1,2.0,1.0,
829,madi_pilot,TrialSpatialSpan,4.0,4.0,0,3.0,1.0,
830,madi_pilot,TrialSpatialSpan,4.0,4.0,0,4.0,1.0,
831,madi_pilot,TrialSpatialSpan,4.0,4.0,0,5.0,1.0,
832,madi_pilot,TrialSpatialSpan,4.0,4.0,0,6.0,1.0,
833,marianna_pilot,TrialDigitSpan,1.0,1.0,1,0.0,1.0,
834,marianna_pilot,TrialDigitSpan,1.0,1.0,0,1.0,1.0,
835,marianna_pilot,TrialDigitSpan,1.0,1.0,1,2.0,2.0,
836,marianna_pilot,TrialDigitSpan,1.0,1.0,1,3.0,3.0,
837,marianna_pilot,TrialDigitSpan,1.0,1.0,1,4.0,4.0,
838,marianna_pilot,TrialDigitSpan,1.0,1.0,0,5.0,4.0,
839,marianna_pilot,TrialDigitSpan,1.0,1.0,0,6.0,4.0,
840,marianna_pilot,TrialDigitSpan,1.0,1.0,0,7.0,4.0,
841,marianna_pilot,TrialDigitSpan,1.0,1.0,0,8.0,4.0,
842,marianna_pilot,TrialDigitSpan,1.0,2.0,1,0.0,1.0,
