0.0	0.10249343830056226	0.04999868255779279
5e-06	0.10500430070304329	0.05000453949354334
1e-05	0.10753248332359187	0.050017776862744105
1.4999999999999999e-05	0.11007786929104096	0.05003860768486728
2e-05	0.11264032862947629	0.0500672520869933
2.5e-05	0.1152197181690652	0.050103937441948625
2.9999999999999997e-05	0.11781588148635969	0.050148898500031514
3.5000000000000004e-05	0.12042864887516723	0.05020237751335
4e-05	0.12305783734895082	0.05026462435174214
4.4999999999999996e-05	0.12570325067557372	0.0503358966091958
5e-05	0.12836467944504848	0.05041645969963367
5.5e-05	0.13104190117078254	0.0505065869408801
5.9999999999999995e-05	0.13373468042463785	0.050606559625579924
6.500000000000001e-05	0.13644276900593807	0.05071666707779632
7.000000000000001e-05	0.13916590614436908	0.050837206693976365
7.5e-05	0.1419038187365246	0.05096848396693898
8e-05	0.14465622161565495	0.05111081249151206
8.5e-05	0.14742281785398026	0.05126451395042441
8.999999999999999e-05	0.15020329909673716	0.051429918079044366
9.5e-05	0.15299734592693684	0.05160736260755137
0.0001	0.15580462825962899	0.051797193179131
0.00010499999999999999	0.15862480576428895	0.05199976324279789
0.00011	0.16145752831377838	0.052215433919476105
0.000115	0.16430243645817372	0.05244457384000373
0.00011999999999999999	0.16715916192161354	0.05268755895377815
0.000125	0.17002732812018717	0.05294477230682177
0.00013000000000000002	0.17290655069877353	0.05321660378812535
0.000135	0.17579643808464268	0.05350344984321821
0.00014000000000000001	0.17869659205555308	0.053805713154022036
0.000145	0.18160660832001724	0.05412380228416767
0.00015	0.1845260771073651	0.05445813128909308
0.000155	0.1874545837652113	0.054809119290394975
0.00016	0.19039170936192673	0.055177190014076304
0.000165	0.1933370312917282	0.05556277129251736
0.00017	0.19629012388002975	0.05596629453019762
0.00017500000000000003	0.19925055898674793	0.05638819413340923
0.00017999999999999998	0.20221790660531563	0.05682890690442925
0.000185	0.2051917354552386	0.057288871400855555
0.00019	0.2081716135661199	0.057768527261058744
0.000195	0.21115710885118255	0.05826831449695823
0.0002	0.2141477896684358	0.058788672755592034
0.00020500000000000002	0.2171432253677546	0.05933004055121528
0.00020999999999999998	0.2201429868222743	0.05989285446992883
0.000215	0.22314664694264133	0.06047754834910426
