,MAD_rt,SD_rt,block,mean_rt,median_rt,occurence,participant_id,response_time,switchtrial_rt1,switchtrial_rt2,switchtrial_rt3,type
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 3.0)",0.4261552592593428,0.5693875892563459,,1.7055093333332378,1.4842289999996865,,,1.7352269999996683,1.7670210000001134,1.7352269999996683,2.8866350000002967,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 3.0)",0.4261552592593428,0.5693875892563459,,1.7055093333332378,1.4842289999996865,,,2.8866350000002967,1.7670210000001134,1.7352269999996683,2.8866350000002967,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 3.0)",0.4261552592593428,0.5693875892563459,,1.7055093333332378,1.4842289999996865,,,1.2183570000001964,1.7670210000001134,1.7352269999996683,2.8866350000002967,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 3.0)",0.4261552592593428,0.5693875892563459,,1.7055093333332378,1.4842289999996865,,,1.2943869999994604,1.7670210000001134,1.7352269999996683,2.8866350000002967,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 3.0)",0.4261552592593428,0.5693875892563459,,1.7055093333332378,1.4842289999996865,,,1.2639869999993607,1.7670210000001134,1.7352269999996683,2.8866350000002967,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 3.0)",0.4261552592593428,0.5693875892563459,,1.7055093333332378,1.4842289999996865,,,1.3488880000004428,1.7670210000001134,1.7352269999996683,2.8866350000002967,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 3.0)",0.4261552592593428,0.5693875892563459,,1.7055093333332378,1.4842289999996865,,,1.4842289999996865,1.7670210000001134,1.7352269999996683,2.8866350000002967,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 3.0)",0.4261552592593428,0.5693875892563459,,1.7055093333332378,1.4842289999996865,,,2.3508529999999155,1.7670210000001134,1.7352269999996683,2.8866350000002967,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 4.0)",0.3102353125001258,0.40162377980044744,,1.7915772500002163,1.6523270000002412,,,2.532354000000396,2.532354000000396,1.6301190000003771,1.6745350000001054,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 4.0)",0.3102353125001258,0.40162377980044744,,1.7915772500002163,1.6523270000002412,,,1.6301190000003771,2.532354000000396,1.6301190000003771,1.6745350000001054,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 4.0)",0.3102353125001258,0.40162377980044744,,1.7915772500002163,1.6523270000002412,,,1.6745350000001054,2.532354000000396,1.6301190000003771,1.6745350000001054,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 4.0)",0.3102353125001258,0.40162377980044744,,1.7915772500002163,1.6523270000002412,,,1.8244170000002669,2.532354000000396,1.6301190000003771,1.6745350000001054,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 4.0)",0.3102353125001258,0.40162377980044744,,1.7915772500002163,1.6523270000002412,,,1.5380380000001423,2.532354000000396,1.6301190000003771,1.6745350000001054,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 4.0)",0.3102353125001258,0.40162377980044744,,1.7915772500002163,1.6523270000002412,,,2.2589020000004894,2.532354000000396,1.6301190000003771,1.6745350000001054,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 4.0)",0.3102353125001258,0.40162377980044744,,1.7915772500002163,1.6523270000002412,,,1.4899000000000342,2.532354000000396,1.6301190000003771,1.6745350000001054,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 4.0)",0.3102353125001258,0.40162377980044744,,1.7915772500002163,1.6523270000002412,,,1.3843529999999191,2.532354000000396,1.6301190000003771,1.6745350000001054,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 5.0)",0.526208749999796,0.627250648277596,,2.0859007500000644,2.0242544999996426,,,1.617989999999736,1.617989999999736,1.5013940000008006,2.4305189999995487,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 5.0)",0.526208749999796,0.627250648277596,,2.0859007500000644,2.0242544999996426,,,1.5013940000008006,1.617989999999736,1.5013940000008006,2.4305189999995487,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 5.0)",0.526208749999796,0.627250648277596,,2.0859007500000644,2.0242544999996426,,,2.4305189999995487,1.617989999999736,1.5013940000008006,2.4305189999995487,
"('boris_pilot2', 4.0, 'TrialSpatialRotation', 5.0)",0.526208749999796,0.627250648277596,,2.0859007500000644,2.0242544999996426,,,2.793700000000172,1.617989999999736,1.5013940000008006,2.4305189999995487,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 1.0)",0.23692383333332145,0.35750412423538014,,1.7866501666663528,1.8144524999993337,,,2.0987560000003214,2.0987560000003214,1.7846519999993689,1.8442529999992985,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 1.0)",0.23692383333332145,0.35750412423538014,,1.7866501666663528,1.8144524999993337,,,1.7846519999993689,2.0987560000003214,1.7846519999993689,1.8442529999992985,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 1.0)",0.23692383333332145,0.35750412423538014,,1.7866501666663528,1.8144524999993337,,,1.8442529999992985,2.0987560000003214,1.7846519999993689,1.8442529999992985,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 1.0)",0.23692383333332145,0.35750412423538014,,1.7866501666663528,1.8144524999993337,,,1.1400220000000445,2.0987560000003214,1.7846519999993689,1.8442529999992985,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 1.0)",0.23692383333332145,0.35750412423538014,,1.7866501666663528,1.8144524999993337,,,2.127712999999403,2.0987560000003214,1.7846519999993689,1.8442529999992985,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 1.0)",0.23692383333332145,0.35750412423538014,,1.7866501666663528,1.8144524999993337,,,1.7245049999996809,2.0987560000003214,1.7846519999993689,1.8442529999992985,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 2.0)",0.5055571851850834,0.5976298413169276,,2.034620888888892,1.7974160000003394,,,1.7974160000003394,1.7974160000003394,1.7844809999996867,1.6057620000005954,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 2.0)",0.5055571851850834,0.5976298413169276,,2.034620888888892,1.7974160000003394,,,1.7844809999996867,1.7974160000003394,1.7844809999996867,1.6057620000005954,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 2.0)",0.5055571851850834,0.5976298413169276,,2.034620888888892,1.7974160000003394,,,1.6057620000005954,1.7974160000003394,1.7844809999996867,1.6057620000005954,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 2.0)",0.5055571851850834,0.5976298413169276,,2.034620888888892,1.7974160000003394,,,2.681427999999414,1.7974160000003394,1.7844809999996867,1.6057620000005954,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 2.0)",0.5055571851850834,0.5976298413169276,,2.034620888888892,1.7974160000003394,,,1.828736999999819,1.7974160000003394,1.7844809999996867,1.6057620000005954,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 2.0)",0.5055571851850834,0.5976298413169276,,2.034620888888892,1.7974160000003394,,,3.0,1.7974160000003394,1.7844809999996867,1.6057620000005954,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 2.0)",0.5055571851850834,0.5976298413169276,,2.034620888888892,1.7974160000003394,,,1.6282890000002226,1.7974160000003394,1.7844809999996867,1.6057620000005954,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 2.0)",0.5055571851850834,0.5976298413169276,,2.034620888888892,1.7974160000003394,,,1.2880329999998141,1.7974160000003394,1.7844809999996867,1.6057620000005954,
"('boris_pilot2', 4.0, 'TrialSpatialSpan', 2.0)",0.5055571851850834,0.5976298413169276,,2.034620888888892,1.7974160000003394,,,2.6974420000001373,1.7974160000003394,1.7844809999996867,1.6057620000005954,
"('marta_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.237785818750023,0.3358224475222101,,2.001262212500002,1.8869631499999573,,,2.7216048000000232,2.7216048000000232,1.987844199999984,1.9920502000001081,
"('marta_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.237785818750023,0.3358224475222101,,2.001262212500002,1.8869631499999573,,,1.987844199999984,2.7216048000000232,1.987844199999984,1.9920502000001081,
"('marta_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.237785818750023,0.3358224475222101,,2.001262212500002,1.8869631499999573,,,1.9920502000001081,2.7216048000000232,1.987844199999984,1.9920502000001081,
"('marta_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.237785818750023,0.3358224475222101,,2.001262212500002,1.8869631499999573,,,1.7860820999999305,2.7216048000000232,1.987844199999984,1.9920502000001081,
"('marta_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.237785818750023,0.3358224475222101,,2.001262212500002,1.8869631499999573,,,2.2320629000000736,2.7216048000000232,1.987844199999984,1.9920502000001081,
"('marta_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.237785818750023,0.3358224475222101,,2.001262212500002,1.8869631499999573,,,1.774468499999955,2.7216048000000232,1.987844199999984,1.9920502000001081,
"('marta_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.237785818750023,0.3358224475222101,,2.001262212500002,1.8869631499999573,,,1.7793411999999762,2.7216048000000232,1.987844199999984,1.9920502000001081,
"('marta_pilot', 1.0, 'TrialDigitSpan', 1.0)",0.237785818750023,0.3358224475222101,,2.001262212500002,1.8869631499999573,,,1.7366437999999675,2.7216048000000232,1.987844199999984,1.9920502000001081,
"('marta_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.40394656734695544,0.5334250727471871,,2.133369671428568,2.0432577999998784,,,2.0432577999998784,2.0432577999998784,2.1792381000000205,1.4223813999999493,
"('marta_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.40394656734695544,0.5334250727471871,,2.133369671428568,2.0432577999998784,,,2.1792381000000205,2.0432577999998784,2.1792381000000205,1.4223813999999493,
"('marta_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.40394656734695544,0.5334250727471871,,2.133369671428568,2.0432577999998784,,,1.4223813999999493,2.0432577999998784,2.1792381000000205,1.4223813999999493,
"('marta_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.40394656734695544,0.5334250727471871,,2.133369671428568,2.0432577999998784,,,2.6346839000000277,2.0432577999998784,2.1792381000000205,1.4223813999999493,
"('marta_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.40394656734695544,0.5334250727471871,,2.133369671428568,2.0432577999998784,,,3.0,2.0432577999998784,2.1792381000000205,1.4223813999999493,
"('marta_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.40394656734695544,0.5334250727471871,,2.133369671428568,2.0432577999998784,,,1.8000608000000966,2.0432577999998784,2.1792381000000205,1.4223813999999493,
"('marta_pilot', 1.0, 'TrialDigitSpan', 2.0)",0.40394656734695544,0.5334250727471871,,2.133369671428568,2.0432577999998784,,,1.8539657000000036,2.0432577999998784,2.1792381000000205,1.4223813999999493,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.4589070237037036,0.597160042464442,,2.018921126666669,2.1707160000000267,,,2.226854089999996,2.226854089999996,2.5884902499999995,3.0,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.4589070237037036,0.597160042464442,,2.018921126666669,2.1707160000000267,,,2.5884902499999995,2.226854089999996,2.5884902499999995,3.0,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.4589070237037036,0.597160042464442,,2.018921126666669,2.1707160000000267,,,3.0,2.226854089999996,2.5884902499999995,3.0,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.4589070237037036,0.597160042464442,,2.018921126666669,2.1707160000000267,,,1.379527809999999,2.226854089999996,2.5884902499999995,3.0,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.4589070237037036,0.597160042464442,,2.018921126666669,2.1707160000000267,,,1.1461927900000006,2.226854089999996,2.5884902499999995,3.0,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.4589070237037036,0.597160042464442,,2.018921126666669,2.1707160000000267,,,2.173626899999988,2.226854089999996,2.5884902499999995,3.0,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.4589070237037036,0.597160042464442,,2.018921126666669,2.1707160000000267,,,2.0183973000000317,2.226854089999996,2.5884902499999995,3.0,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.4589070237037036,0.597160042464442,,2.018921126666669,2.1707160000000267,,,2.1707160000000267,2.226854089999996,2.5884902499999995,3.0,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 1.0)",0.4589070237037036,0.597160042464442,,2.018921126666669,2.1707160000000267,,,1.4664849999999774,2.226854089999996,2.5884902499999995,3.0,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.36923010612245627,0.5314823459473302,,2.279652285714292,2.369988200000023,,,2.2977359999999862,2.2977359999999862,2.5337390999999907,2.369988200000023,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.36923010612245627,0.5314823459473302,,2.279652285714292,2.369988200000023,,,2.5337390999999907,2.2977359999999862,2.5337390999999907,2.369988200000023,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.36923010612245627,0.5314823459473302,,2.279652285714292,2.369988200000023,,,2.369988200000023,2.2977359999999862,2.5337390999999907,2.369988200000023,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.36923010612245627,0.5314823459473302,,2.279652285714292,2.369988200000023,,,3.0,2.2977359999999862,2.5337390999999907,2.369988200000023,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.36923010612245627,0.5314823459473302,,2.279652285714292,2.369988200000023,,,2.489103500000056,2.2977359999999862,2.5337390999999907,2.369988200000023,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.36923010612245627,0.5314823459473302,,2.279652285714292,2.369988200000023,,,1.2988386000000105,2.2977359999999862,2.5337390999999907,2.369988200000023,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 2.0)",0.36923010612245627,0.5314823459473302,,2.279652285714292,2.369988200000023,,,1.9681605999999758,2.2977359999999862,2.5337390999999907,2.369988200000023,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.5816459031249758,0.681810218112322,,1.668889537499993,1.8833102000000395,,,2.4364962999999307,2.4364962999999307,2.1588408999999733,1.8476321999999072,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.5816459031249758,0.681810218112322,,1.668889537499993,1.8833102000000395,,,2.1588408999999733,2.4364962999999307,2.1588408999999733,1.8476321999999072,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.5816459031249758,0.681810218112322,,1.668889537499993,1.8833102000000395,,,1.8476321999999072,2.4364962999999307,2.1588408999999733,1.8476321999999072,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.5816459031249758,0.681810218112322,,1.668889537499993,1.8833102000000395,,,1.918988200000172,2.4364962999999307,2.1588408999999733,1.8476321999999072,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.5816459031249758,0.681810218112322,,1.668889537499993,1.8833102000000395,,,2.3090736999998853,2.4364962999999307,2.1588408999999733,1.8476321999999072,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.5816459031249758,0.681810218112322,,1.668889537499993,1.8833102000000395,,,0.6302552999999307,2.4364962999999307,2.1588408999999733,1.8476321999999072,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.5816459031249758,0.681810218112322,,1.668889537499993,1.8833102000000395,,,1.1032787999999982,2.4364962999999307,2.1588408999999733,1.8476321999999072,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 3.0)",0.5816459031249758,0.681810218112322,,1.668889537499993,1.8833102000000395,,,0.9465509000001476,2.4364962999999307,2.1588408999999733,1.8476321999999072,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.3463382734693952,0.45479606358591196,,2.094122814285811,2.028036600000064,,,1.6298485000000935,1.6298485000000935,2.124005600000146,2.028036600000064,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.3463382734693952,0.45479606358591196,,2.094122814285811,2.028036600000064,,,2.124005600000146,1.6298485000000935,2.124005600000146,2.028036600000064,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.3463382734693952,0.45479606358591196,,2.094122814285811,2.028036600000064,,,2.028036600000064,1.6298485000000935,2.124005600000146,2.028036600000064,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.3463382734693952,0.45479606358591196,,2.094122814285811,2.028036600000064,,,1.958651300000156,1.6298485000000935,2.124005600000146,2.028036600000064,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.3463382734693952,0.45479606358591196,,2.094122814285811,2.028036600000064,,,2.7324686000000606,1.6298485000000935,2.124005600000146,2.028036600000064,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.3463382734693952,0.45479606358591196,,2.094122814285811,2.028036600000064,,,2.6380782000001086,1.6298485000000935,2.124005600000146,2.028036600000064,
"('marta_pilot', 1.0, 'TrialSpatialRotation', 4.0)",0.3463382734693952,0.45479606358591196,,2.094122814285811,2.028036600000064,,,1.547770900000046,1.6298485000000935,2.124005600000146,2.028036600000064,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.46569568750000545,0.5939093709311902,,2.2342479374999975,2.270522349999993,,,2.1224745000000103,2.1224745000000103,2.4228868000000428,1.5755683999999803,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.46569568750000545,0.5939093709311902,,2.2342479374999975,2.270522349999993,,,2.4228868000000428,2.1224745000000103,2.4228868000000428,1.5755683999999803,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.46569568750000545,0.5939093709311902,,2.2342479374999975,2.270522349999993,,,1.5755683999999803,2.1224745000000103,2.4228868000000428,1.5755683999999803,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.46569568750000545,0.5939093709311902,,2.2342479374999975,2.270522349999993,,,2.4185701999999765,2.1224745000000103,2.4228868000000428,1.5755683999999803,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.46569568750000545,0.5939093709311902,,2.2342479374999975,2.270522349999993,,,2.0387551999999687,2.1224745000000103,2.4228868000000428,1.5755683999999803,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.46569568750000545,0.5939093709311902,,2.2342479374999975,2.270522349999993,,,3.0,2.1224745000000103,2.4228868000000428,1.5755683999999803,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.46569568750000545,0.5939093709311902,,2.2342479374999975,2.270522349999993,,,2.9583174999999926,2.1224745000000103,2.4228868000000428,1.5755683999999803,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 1.0)",0.46569568750000545,0.5939093709311902,,2.2342479374999975,2.270522349999993,,,1.3374109000000092,2.1224745000000103,2.4228868000000428,1.5755683999999803,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.19803658333337157,0.26791137939840115,,2.145383816666699,2.190756049999976,,,2.2528781000000317,2.2528781000000317,2.032583700000032,2.381276600000092,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.19803658333337157,0.26791137939840115,,2.145383816666699,2.190756049999976,,,2.032583700000032,2.2528781000000317,2.032583700000032,2.381276600000092,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.19803658333337157,0.26791137939840115,,2.145383816666699,2.190756049999976,,,2.381276600000092,2.2528781000000317,2.032583700000032,2.381276600000092,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.19803658333337157,0.26791137939840115,,2.145383816666699,2.190756049999976,,,1.6808240000000296,2.2528781000000317,2.032583700000032,2.381276600000092,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.19803658333337157,0.26791137939840115,,2.145383816666699,2.190756049999976,,,2.396106500000087,2.2528781000000317,2.032583700000032,2.381276600000092,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 2.0)",0.19803658333337157,0.26791137939840115,,2.145383816666699,2.190756049999976,,,2.12863399999992,2.2528781000000317,2.032583700000032,2.381276600000092,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.33257501224484637,0.48958868979157194,,2.2601117857142787,2.242663900000025,,,2.2354317000000488,2.2354317000000488,2.242663900000025,1.9907956000000693,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.33257501224484637,0.48958868979157194,,2.2601117857142787,2.242663900000025,,,2.242663900000025,2.2354317000000488,2.242663900000025,1.9907956000000693,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.33257501224484637,0.48958868979157194,,2.2601117857142787,2.242663900000025,,,1.9907956000000693,2.2354317000000488,2.242663900000025,1.9907956000000693,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.33257501224484637,0.48958868979157194,,2.2601117857142787,2.242663900000025,,,3.0,2.2354317000000488,2.242663900000025,1.9907956000000693,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.33257501224484637,0.48958868979157194,,2.2601117857142787,2.242663900000025,,,1.4075434000000089,2.2354317000000488,2.242663900000025,1.9907956000000693,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.33257501224484637,0.48958868979157194,,2.2601117857142787,2.242663900000025,,,2.4878203999999187,2.2354317000000488,2.242663900000025,1.9907956000000693,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 3.0)",0.33257501224484637,0.48958868979157194,,2.2601117857142787,2.242663900000025,,,2.456527499999879,2.2354317000000488,2.242663900000025,1.9907956000000693,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 4.0)",0.208843912500015,0.284352907553153,,2.58231217499997,2.480312499999968,,,2.368623699999944,2.368623699999944,3.0,2.508912999999893,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 4.0)",0.208843912500015,0.284352907553153,,2.58231217499997,2.480312499999968,,,3.0,2.368623699999944,3.0,2.508912999999893,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 4.0)",0.208843912500015,0.284352907553153,,2.58231217499997,2.480312499999968,,,2.508912999999893,2.368623699999944,3.0,2.508912999999893,
"('marta_pilot', 1.0, 'TrialSpatialSpan', 4.0)",0.208843912500015,0.284352907553153,,2.58231217499997,2.480312499999968,,,2.4517120000000427,2.368623699999944,3.0,2.508912999999893,
"('marta_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.5685914814814595,0.615095113625711,,2.3640056666665967,2.7193299999999,,,2.823600999999826,2.823600999999826,1.8426359999998567,1.6595820000000003,
"('marta_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.5685914814814595,0.615095113625711,,2.3640056666665967,2.7193299999999,,,1.8426359999998567,2.823600999999826,1.8426359999998567,1.6595820000000003,
"('marta_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.5685914814814595,0.615095113625711,,2.3640056666665967,2.7193299999999,,,1.6595820000000003,2.823600999999826,1.8426359999998567,1.6595820000000003,
"('marta_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.5685914814814595,0.615095113625711,,2.3640056666665967,2.7193299999999,,,1.6709639999999126,2.823600999999826,1.8426359999998567,1.6595820000000003,
"('marta_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.5685914814814595,0.615095113625711,,2.3640056666665967,2.7193299999999,,,3.0,2.823600999999826,1.8426359999998567,1.6595820000000003,
"('marta_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.5685914814814595,0.615095113625711,,2.3640056666665967,2.7193299999999,,,2.8357589999998254,2.823600999999826,1.8426359999998567,1.6595820000000003,
"('marta_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.5685914814814595,0.615095113625711,,2.3640056666665967,2.7193299999999,,,1.7241790000000492,2.823600999999826,1.8426359999998567,1.6595820000000003,
"('marta_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.5685914814814595,0.615095113625711,,2.3640056666665967,2.7193299999999,,,3.0,2.823600999999826,1.8426359999998567,1.6595820000000003,
"('marta_pilot', 2.0, 'TrialDigitSpan', 1.0)",0.5685914814814595,0.615095113625711,,2.3640056666665967,2.7193299999999,,,2.7193299999999,2.823600999999826,1.8426359999998567,1.6595820000000003,
"('marta_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4445610000000216,0.5490481442375537,,2.27677749999998,2.126992499999915,,,3.0,3.0,2.003517999999985,1.7870949999999084,
"('marta_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4445610000000216,0.5490481442375537,,2.27677749999998,2.126992499999915,,,2.003517999999985,3.0,2.003517999999985,1.7870949999999084,
"('marta_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4445610000000216,0.5490481442375537,,2.27677749999998,2.126992499999915,,,1.7870949999999084,3.0,2.003517999999985,1.7870949999999084,
"('marta_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4445610000000216,0.5490481442375537,,2.27677749999998,2.126992499999915,,,2.250466999999844,3.0,2.003517999999985,1.7870949999999084,
"('marta_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4445610000000216,0.5490481442375537,,2.27677749999998,2.126992499999915,,,1.732347000000118,3.0,2.003517999999985,1.7870949999999084,
"('marta_pilot', 2.0, 'TrialDigitSpan', 2.0)",0.4445610000000216,0.5490481442375537,,2.27677749999998,2.126992499999915,,,2.887238000000025,3.0,2.003517999999985,1.7870949999999084,
"('marta_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.46388387654324553,0.5779016678070005,,2.192846111111117,2.2723479999999654,,,2.611323000000084,2.611323000000084,1.4413970000000518,1.3961870000000545,
"('marta_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.46388387654324553,0.5779016678070005,,2.192846111111117,2.2723479999999654,,,1.4413970000000518,2.611323000000084,1.4413970000000518,1.3961870000000545,
"('marta_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.46388387654324553,0.5779016678070005,,2.192846111111117,2.2723479999999654,,,1.3961870000000545,2.611323000000084,1.4413970000000518,1.3961870000000545,
"('marta_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.46388387654324553,0.5779016678070005,,2.192846111111117,2.2723479999999654,,,2.302417000000105,2.611323000000084,1.4413970000000518,1.3961870000000545,
"('marta_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.46388387654324553,0.5779016678070005,,2.192846111111117,2.2723479999999654,,,2.2723479999999654,2.611323000000084,1.4413970000000518,1.3961870000000545,
"('marta_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.46388387654324553,0.5779016678070005,,2.192846111111117,2.2723479999999654,,,2.0443849999996933,2.611323000000084,1.4413970000000518,1.3961870000000545,
"('marta_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.46388387654324553,0.5779016678070005,,2.192846111111117,2.2723479999999654,,,3.0,2.611323000000084,1.4413970000000518,1.3961870000000545,
"('marta_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.46388387654324553,0.5779016678070005,,2.192846111111117,2.2723479999999654,,,2.865620000000036,2.611323000000084,1.4413970000000518,1.3961870000000545,
"('marta_pilot', 2.0, 'TrialDigitSpan', 3.0)",0.46388387654324553,0.5779016678070005,,2.192846111111117,2.2723479999999654,,,1.801938000000064,2.611323000000084,1.4413970000000518,1.3961870000000545,
"('marta_pilot', 2.0, 'TrialSpatialRotation', 1.0)",0.4100870000000471,0.5350863341494384,,2.526005500000025,2.712466500000005,,,2.6972290000001067,2.6972290000001067,1.465253999999959,2.930429000000231,
"('marta_pilot', 2.0, 'TrialSpatialRotation', 1.0)",0.4100870000000471,0.5350863341494384,,2.526005500000025,2.712466500000005,,,1.465253999999959,2.6972290000001067,1.465253999999959,2.930429000000231,
