write_time,experiment_name,experiment_version,participant_id,participant_session,participant_age,participant_gender,trial_py_version,type,target_ans,participant_ans,time_start,time_stimulus_start,time_stimulus_end,time_response_enabled,time_response_submitted,time_response_disabled,time_trial_logged
2020-01-29T10:48:54.894227,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,2446.93264,2446.93264,2453.113301,2453.395525,2454.818055,2459.517163,2459.517163
2020-01-29T10:49:07.406335,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,2460.477918,2460.477918,2466.67445,2466.988914,2467.877251,2472.02927,2472.02927
2020-01-29T10:49:20.755196,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,2472.894794,2472.894794,2479.082396,2479.357182,2480.733087,2485.378131,2485.378131
2020-01-29T10:49:34.641720,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,2486.258532,2486.258532,2492.478872,2492.752666,2494.381035,2499.264655,2499.264655
2020-01-29T10:49:49.547525,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,2499.873249,2499.873249,2506.307861,2506.64663,2508.741735,2514.17046,2514.17046
2020-01-29T10:52:02.773974,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,2635.044362,2635.044362,2641.178895,2641.426399,2642.813216,2647.396909,2647.396909
2020-01-29T10:52:16.387204,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,2648.03528,2648.03528,2654.185667,2654.444084,2656.117591,2661.010139,2661.010139
2020-01-29T10:52:29.454335,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,2661.962982,2661.962982,2668.101456,2668.352432,2669.618721,2674.077271,2674.077271
2020-01-29T10:52:41.288487,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,2674.685404,2674.685404,2680.823372,2681.078813,2681.891756,2685.911422,2685.911422
2020-01-29T10:52:55.678490,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,2686.853792,2686.853792,2692.999769,2693.243305,2695.171756,2700.301425,2700.301425
2020-01-29T10:53:09.441009,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,2700.91197,2700.91197,2707.052453,2707.305413,2709.081096,2714.063945,2714.063945
2020-01-29T10:53:22.750656,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,2714.469151,2714.469151,2720.625506,2720.881938,2722.516757,2727.373591,2727.373591
2020-01-29T10:53:35.208701,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,2727.827437,2727.827437,2733.959488,2734.20699,2735.405823,2739.831636,2739.831636
2020-01-29T10:53:47.448008,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,2740.349956,2740.349956,2746.490938,2746.739929,2747.815258,2752.070943,2752.070943
2020-01-29T10:54:05.727112,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,0,2756.097971,2756.097971,2762.295496,2762.562345,2764.808729,2770.350048,2770.350048
2020-01-29T10:54:19.132020,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,2,2770.918962,2770.918962,2777.115988,2777.363991,2778.955158,2783.754955,2783.754955
2020-01-29T10:54:34.655841,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,1,2784.815902,2784.815902,2791.011441,2791.258448,2793.664053,2799.278776,2799.278776
2020-01-29T10:54:48.779453,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,1,2799.672105,2799.672105,2805.885534,2806.12507,2808.144289,2813.402389,2813.402389
2020-01-29T10:55:02.772122,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,0,2813.619172,2813.619172,2819.819148,2820.064171,2822.132989,2827.395057,2827.395057
2020-01-29T10:55:17.875831,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,1,2827.870725,2827.870725,2834.098536,2834.348983,2836.822537,2842.498766,2842.498766
2020-01-29T10:55:33.597559,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,0,2843.081568,2843.081568,2849.284053,2849.542469,2852.28436,2858.220494,2858.220494
2020-01-29T10:55:48.719651,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,2,2858.905472,2858.905472,2865.099554,2865.345045,2867.745189,2873.342586,2873.342586
2020-01-29T10:56:02.750975,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,0,2873.52113,2873.52113,2879.714672,2879.962672,2882.06373,2887.37391,2887.37391
2020-01-29T10:56:16.207963,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,0,2888.178429,2888.178429,2894.405709,2894.650764,2896.131296,2900.830899,2900.830899
2020-01-29T10:56:29.686281,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,0,2901.907717,2901.907717,2908.113673,2908.375561,2909.730636,2914.309216,2914.309216
2020-01-29T10:56:43.102597,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,2,2915.237233,2915.237233,2921.449637,2921.704581,2923.110744,2927.725532,2927.725532
2020-01-29T10:56:58.114545,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,0,2928.081167,2928.081167,2934.293569,2934.557441,2937.028515,2942.73748,2942.73748
2020-01-29T10:57:11.853261,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,0,2943.464682,2943.464682,2949.66859,2949.911631,2951.588113,2956.476196,2956.476196
2020-01-29T10:57:26.408395,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,2,2957.425568,2957.425568,2963.629022,2963.921659,2965.879373,2971.031331,2971.031331
2020-01-29T10:57:40.671384,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,0,2,2971.948437,2971.948437,2978.14348,2978.402393,2980.256442,2985.294319,2985.294319
2020-01-29T10:57:55.187333,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,2,1,2985.556215,2985.556215,2991.784484,2992.035958,2994.304663,2999.810268,2999.810268
2020-01-29T10:58:10.262273,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialRotation,1,1,3000.091999,3000.091999,3006.308371,3006.554882,3009.117219,3014.885208,3014.885208
2020-01-29T10:58:26.060076,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,3018.914718,3018.914718,3025.061154,3025.312659,3026.384979,3030.683011,3030.683011
2020-01-29T10:58:38.900038,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,3031.236052,3031.236052,3037.381,3037.626522,3038.975145,3043.522974,3043.522974
2020-01-29T10:58:51.389859,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,3043.824549,3043.824549,3049.968005,3050.213525,3051.496181,3056.012795,3056.012795
2020-01-29T10:59:05.970751,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,1,3056.325269,3056.325269,3062.475183,3062.741504,3065.050386,3070.593686,3070.593686
2020-01-29T10:59:20.006076,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,3071.168552,3071.168552,3077.304075,3077.552077,3079.485486,3084.629012,3084.629012
2020-01-29T10:59:33.619304,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,3085.4117,3085.4117,3091.558136,3091.80812,3093.417146,3098.242239,3098.242239
2020-01-29T10:59:47.494420,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,3099.19704,3099.19704,3105.345957,3105.602885,3107.254567,3112.117355,3112.117355
2020-01-29T11:00:00.909745,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,3112.371324,3112.371324,3118.514768,3118.763297,3120.535475,3125.53268,3125.53268
2020-01-29T11:00:16.324446,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,3126.560889,3126.560889,3132.715294,3132.967261,3135.357953,3140.947381,3140.947381
2020-01-29T11:00:28.869934,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,3141.579851,3141.580279,3147.713323,3147.962813,3149.133868,3153.492869,3153.492869
2020-01-29T11:00:43.162185,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,3154.446182,3154.446182,3160.592123,3160.836154,3162.704587,3167.78512,3167.78512
2020-01-29T11:00:52.812369,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,-1,3168.033132,3168.033132,3174.173606,3174.422103,-1,3177.435304,3177.435304
2020-01-29T11:01:06.091294,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,1,1,3178.50369,3178.50369,3184.640703,3184.908047,3186.204096,3190.714229,3190.714229
2020-01-29T11:01:19.979803,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,3191.59959,3191.59959,3197.745532,3197.993532,3199.66059,3204.602738,3204.602738
2020-01-29T11:01:32.979975,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,3205.416674,3205.416674,3211.557161,3211.803177,3213.104186,3217.602911,3217.602911
2020-01-29T11:01:44.987152,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,2,2,3217.72692,3217.72692,3223.874339,3224.135236,3225.277027,3229.610087,3229.610087
2020-01-29T11:01:59.417293,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,3230.443865,3230.443865,3236.594271,3236.843264,3238.809906,3244.040228,3244.040228
2020-01-29T11:02:12.647144,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialDigitSpan,0,0,3244.630471,3244.630471,3250.77793,3251.025402,3252.550605,3257.27008,3257.27008
2020-01-29T11:02:27.048487,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialSpan,2,0,3257.797309,3257.797309,3263.951703,3264.204169,3266.311641,3271.671422,3271.671422
2020-01-29T11:02:41.353306,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialSpan,1,0,3272.463048,3272.463048,3278.62138,3278.867396,3280.801798,3285.976241,3285.976241
2020-01-29T11:02:54.977448,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialSpan,2,0,3286.159268,3286.159268,3292.335959,3292.609752,3294.484137,3299.600383,3299.600383
2020-01-29T11:03:10.345028,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialSpan,1,1,3300.021984,3300.021984,3306.160518,3306.403524,3309.086887,3314.967963,3314.967963
2020-01-29T11:03:25.061030,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialSpan,2,1,3315.291864,3315.291864,3321.440769,3321.694226,3324.076019,3329.683965,3329.683965
2020-01-29T11:03:38.538055,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialSpan,1,1,3330.311406,3330.311406,3336.456853,3336.705348,3338.335702,3343.16099,3343.16099
2020-01-29T11:03:53.054006,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialSpan,1,2,3343.841009,3343.841009,3349.986948,3350.234452,3352.348407,3357.676941,3357.676941
2020-01-29T11:04:05.683199,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialSpan,2,1,3358.470046,3358.470046,3364.619457,3364.89325,3365.996354,3370.306134,3370.306134
2020-01-29T11:04:21.154417,ExperimentTaskSwitch,v0.0.2,dan_pilot,1,24,m,v0.0.1,TrialSpatialSpan,1,1,3371.347709,3371.347709,3377.481741,3377.756526,3380.1656,3385.777353,3385.777353
2020-01-29T13:35:43.989399,ExperimentTaskSwitch,v0.0.2,dch`1,,sbjc,qjdcbg,v0.0.1,TrialSpatialRotation,1,-1,13.243212223052979,13.243212223052979,19.496785640716553,19.739328861236572,-1,22.755507946014404,22.755507946014404
2020-01-29T13:35:54.972833,ExperimentTaskSwitch,v0.0.2,dch`1,,sbjc,qjdcbg,v0.0.1,TrialSpatialRotation,0,2,22.957881212234497,22.957881212234497,29.235257387161255,29.483754873275757,30.001081705093384,33.73894262313843,33.73894262313843
2020-01-29T13:36:04.891353,ExperimentTaskSwitch,v0.0.2,dch`1,,sbjc,qjdcbg,v0.0.1,TrialSpatialRotation,1,-1,34.14022207260132,34.14022207260132,40.39824461936951,40.63731551170349,-1,43.65746212005615,43.65746212005615
2020-01-29T13:36:57.510338,ExperimentTaskSwitch,v0.0.2,cs,j,jb,jgb,v0.0.1,TrialSpatialSpan,2,-1,5.604308843612671,5.604804754257202,11.994776964187622,12.328089952468872,-1,15.342780828475952,15.342780828475952
2020-01-29T13:37:07.219050,ExperimentTaskSwitch,v0.0.2,cs,j,jb,jgb,v0.0.1,TrialSpatialSpan,2,-1,15.48464298248291,15.48464298248291,21.729778289794922,22.035313844680786,-1,25.051492929458618,25.051492929458618
2020-01-29T13:37:17.240243,ExperimentTaskSwitch,v0.0.2,cs,j,jb,jgb,v0.0.1,TrialSpatialSpan,2,-1,25.53460454940796,25.53460454940796,31.761882781982422,32.05997967720032,-1,35.07268571853638,35.07268571853638
2020-01-29T13:41:36.185700,ExperimentTaskSwitch,v0.0.2,,,,,v0.0.1,TrialDigitSpan,0,-1,11.574175357818604,11.574175357818604,17.831215143203735,18.073262929916382,-1,21.09291410446167,21.09291410446167
2020-01-29T13:41:46.406286,ExperimentTaskSwitch,v0.0.2,,,,,v0.0.1,TrialDigitSpan,1,-1,21.840884923934937,21.840884923934937,28.03642511367798,28.28492045402527,-1,31.313499212265015,31.313499212265015
2020-01-29T13:41:56.444343,ExperimentTaskSwitch,v0.0.2,,,,,v0.0.1,TrialDigitSpan,0,-1,31.891345024108887,31.891345024108887,38.09481739997864,38.337361574172974,-1,41.3515567779541,41.3515567779541
2020-01-29T13:42:06.285489,ExperimentTaskSwitch,v0.0.2,,,,,v0.0.1,TrialDigitSpan,1,-1,41.73844027519226,41.73844027519226,47.93596339225769,48.18197822570801,-1,51.19270205497742,51.19270205497742
2020-01-29T13:43:29.293510,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,0,-1,32.60265851020813,32.60265851020813,38.80608415603638,39.05259370803833,-1,42.066789627075195,42.066789627075195
2020-01-29T13:43:43.270689,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,1,2,42.805837869644165,42.805837869644165,49.000874757766724,49.240938901901245,51.0245566368103,56.043967962265015,56.043967962265015
2020-01-29T13:43:58.307438,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,0,0,56.77164363861084,56.77164363861084,62.96618175506592,63.21216607093811,65.52997732162476,71.08071756362915,71.08071756362915
2020-01-29T13:44:14.310892,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,1,0,71.75678944587708,71.75678944587708,77.94784331321716,78.19782757759094,81.0394139289856,87.0841715335846,87.0841715335846
2020-01-29T13:44:27.885928,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,1,1,87.82073330879211,87.82073330879211,94.01630568504333,94.261794090271,95.86337924003601,100.65920782089233,100.65920782089233
2020-01-29T13:44:43.749014,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,0,1,101.44141268730164,101.44189882278442,107.67318415641785,107.91966366767883,110.61244821548462,116.52229356765747,116.52229356765747
2020-01-29T13:44:59.326900,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,1,1,117.00695991516113,117.00695991516113,123.21185278892517,123.4519476890564,126.15809464454651,132.1001796722412,132.1001796722412
2020-01-29T13:45:14.363154,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,2,2,132.26634073257446,132.26634073257446,138.46634554862976,138.71186566352844,141.32727575302124,147.13643312454224,147.13643312454224
2020-01-29T13:45:30.602210,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,0,0,148.18150854110718,148.18150854110718,154.39887142181396,154.64191150665283,157.40413784980774,163.37548923492432,163.37548923492432
2020-01-29T13:45:40.465673,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,1,-1,163.77973127365112,163.77973127365112,169.9832057952881,170.22773337364197,-1,173.23895287513733,173.23895287513733
2020-01-29T13:45:55.263849,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,2,2,173.92938566207886,173.92938566207886,180.14079880714417,180.38334250450134,182.59699249267578,188.03712821006775,188.03712821006775
2020-01-29T13:46:05.807327,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,2,-1,189.10156178474426,189.10156178474426,195.31196403503418,195.565420627594,-1,198.58060693740845,198.58060693740845
2020-01-29T13:46:19.714188,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,0,2,198.83555269241333,198.83555269241333,205.02266192436218,205.27562141418457,207.26855063438416,212.48746728897095,212.48746728897095
2020-01-29T13:46:33.062056,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,0,0,213.38425588607788,213.38425588607788,219.57333111763,219.8252980709076,221.22005248069763,225.8353352546692,225.8353352546692
2020-01-29T13:46:46.970902,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,2,2,226.00199365615845,226.00199365615845,232.1757092475891,232.42271757125854,234.49054312705994,239.7441816329956,239.7441816329956
2020-01-29T13:47:00.906529,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,2,0,240.13602137565613,240.13602137565613,246.3290820121765,246.5726180076599,248.52735590934753,253.6798083782196,253.6798083782196
2020-01-29T13:47:15.518206,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialSpan,2,0,254.73034191131592,254.73034191131592,260.9055426120758,261.1495759487152,263.1117527484894,268.29148530960083,268.29148530960083
2020-01-29T13:47:30.655851,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,1,1,268.8197281360626,268.8197281360626,275.01526737213135,275.2786445617676,277.74227833747864,283.42913007736206,283.42913007736206
2020-01-29T13:47:40.788149,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,2,-1,284.11412024497986,284.11412024497986,290.28286695480347,290.5392978191376,-1,293.5614278316498,293.5614278316498
2020-01-29T13:47:56.666342,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,1,1,294.51156067848206,294.51156067848206,300.71298933029175,300.9590058326721,303.57887983322144,309.43962121009827,309.43962121009827
2020-01-29T13:48:11.823620,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,1,1,310.0640866756439,310.0640866756439,316.24031949043274,316.48977160453796,318.94794964790344,324.5968990325928,324.5968990325928
2020-01-29T13:48:27.370257,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,2,2,324.8830919265747,324.8830919265747,331.0736720561981,331.3147292137146,334.1225881576538,340.14353680610657,340.14353680610657
2020-01-29T13:48:41.262237,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,0,0,340.5606768131256,340.5606768131256,346.7165355682373,346.96651911735535,348.90042543411255,354.0355169773102,354.0355169773102
2020-01-29T13:48:56.904604,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,2,2,354.7889461517334,354.7889461517334,360.96017932891846,361.2101638317108,363.84243750572205,369.67788338661194,369.67788338661194
2020-01-29T13:49:12.163065,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,1,1,370.70361399650574,370.70361399650574,376.86492919921875,377.11590576171875,379.4223074913025,384.9363446235657,384.9363446235657
2020-01-29T13:49:22.501203,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,2,-1,385.8326289653778,385.8326289653778,392.0103030204773,392.2612793445587,-1,395.27398657798767,395.27398657798767
2020-01-29T13:49:38.431745,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,0,0,396.1236627101898,396.1236627101898,402.2928891181946,402.55031299591064,405.2738516330719,411.20502400398254,411.20502400398254
2020-01-29T13:49:52.477982,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,1,1,411.44012999534607,411.44012999534607,417.63170170783997,417.9183900356293,419.9524886608124,425.25126123428345,425.25126123428345
2020-01-29T13:50:05.033527,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,0,0,425.4908308982849,425.4908308982849,431.6400353908539,431.8885290622711,433.2178101539612,437.80680680274963,437.80680680274963
2020-01-29T13:50:18.531187,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,0,0,438.04935121536255,438.04935121536255,444.2379503250122,444.4869418144226,446.2938711643219,451.3044664859772,451.3044664859772
2020-01-29T13:50:30.981790,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,2,0,451.73010182380676,451.73010182380676,457.89978432655334,458.1507616043091,459.34959387779236,463.755069732666,463.755069732666
2020-01-29T13:50:45.942191,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,0,0,463.9172627925873,463.9172627925873,470.0835392475128,470.3300516605377,472.9107418060303,478.71547079086304,478.71547079086304
2020-01-29T13:50:58.852092,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,0,0,478.9480996131897,478.9480996131897,485.13272500038147,485.39709281921387,486.90543150901794,491.6253716945648,491.6253716945648
2020-01-29T13:51:13.089784,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialDigitSpan,2,0,492.22356724739075,492.22356724739075,498.4314880371094,498.67502450942993,500.67093110084534,505.8630633354187,505.8630633354187
2020-01-29T13:51:30.869417,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,2,1,509.8925750255585,509.8925750255585,516.1248171329498,516.3688490390778,518.398978471756,523.6426963806152,523.6426963806152
2020-01-29T13:51:45.564420,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,1,2,524.0310668945312,524.0310668945312,530.2578537464142,530.518748998642,532.8206880092621,538.3376998901367,538.3376998901367
2020-01-29T13:51:59.350754,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,1,1,539.2810945510864,539.2810945510864,545.5063948631287,545.7514183521271,547.34308385849,552.1240332126617,552.1240332126617
2020-01-29T13:52:14.543246,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,0,0,552.8487019538879,552.8487019538879,559.0834147930145,559.3269503116608,561.69287276268,567.3165256977081,567.3165256977081
2020-01-29T13:52:29.017035,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,0,1,567.6255354881287,567.6255354881287,573.8300037384033,574.0745317935944,576.3288550376892,581.7903146743774,581.7903146743774
2020-01-29T13:52:43.744281,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,0,0,582.5219240188599,582.5219240188599,588.7556490898132,589.0026576519012,591.1602590084076,596.5175604820251,596.5175604820251
2020-01-29T13:52:54.100274,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,0,-1,597.3617551326752,597.3617551326752,603.6029281616211,603.8529107570648,-1,606.8735530376434,606.8735530376434
2020-01-29T13:53:08.171311,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,1,0,607.3125243186951,607.3125243186951,613.5819597244263,613.8522799015045,615.7608897686005,620.9445900917053,620.9445900917053
2020-01-29T13:53:22.972460,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,2,2,621.7877938747406,621.7877938747406,628.1594135761261,628.4495725631714,630.4613506793976,635.7457392215729,635.7457392215729
2020-01-29T13:53:38.282505,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,2,0,636.5735726356506,636.5735726356506,642.8048186302185,643.0543055534363,645.4425473213196,651.055784702301,651.055784702301
2020-01-29T13:53:53.366375,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,0,0,651.7913553714752,651.7913553714752,658.0275683403015,658.2735848426819,660.595360994339,666.1396543979645,666.1396543979645
2020-01-29T13:54:07.580260,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,1,1,666.4898316860199,666.4898316860199,672.7146372795105,672.9705727100372,675.0651834011078,680.3535392284393,680.3535392284393
2020-01-29T13:54:22.109105,ExperimentTaskSwitch,v0.0.2,hazel_pilot,1,25,f,v0.0.1,TrialSpatialRotation,2,2,681.4616661071777,681.4616661071777,687.6705374717712,687.9195294380188,689.8018527030945,694.8823840618134,694.8823840618134
